steps,reward,lenght
107807,-106.34266682543331,500
108307,-99.78403688560472,500
108807,-105.34145724897382,500
108813,9.948876066582766,6
109313,-106.40926354477693,500
109813,-106.06882251092804,500
110313,-104.0937313807007,500
110813,-101.4611698280377,500
111313,-107.09453061488705,500
111813,-106.45391267621571,500
112313,-100.99067362848297,500
112813,-97.39288952614989,500
113313,-105.67356033678148,500
113318,9.960306099941974,5
113818,-105.40737995799867,500
114318,-106.29621521562157,500
114818,-102.8198846572659,500
115318,-103.09216027916875,500
115818,-95.58813625317455,500
116318,-96.28360942432046,500
116818,-100.93479709499611,500
117318,-104.31612983895346,500
117818,-104.13452819436517,500
117832,9.865171639713537,14
117856,9.515420849619307,24
118356,-103.13556573920496,500
118359,9.983503118853971,3
118859,-100.13120713402544,500
119359,-74.16173520053378,500
119859,-38.336830262719275,500
120359,-54.509851132429105,500
120859,-20.35925380839654,500
121359,-40.610789055706846,500
121859,-34.44010922135746,500
122359,-58.108292891521074,500
122859,-22.532434265579255,500
122860,10.0,1
123360,-21.124736419690016,500
123860,-9.472677411326105,500
124360,-12.977097086065147,500
124361,10.0,1
124373,9.906198396242198,12
124873,-7.544727788664823,500
124893,9.812463848194877,20
125393,-25.229003159947936,500
125893,-12.194219097313379,500
126292,-15.630842328288892,399
126792,-27.732188198350457,500
127292,-21.87773873094455,500
127792,-17.94133533005194,500
127844,9.489279715428879,52
128344,-35.62241011094718,500
128430,9.069051914062847,86
128466,9.642243016597451,36
128966,-60.99588113064144,500
129466,-59.686991078835455,500
129966,-25.807731048798253,500
129967,10.0,1
130467,-47.627782983140264,500
130967,-45.420562775878814,500
131467,-84.6825506674146,500
131967,-13.36034019148991,500
132467,-7.122859484118653,500
132520,9.517633822242615,53
133020,-55.42823241447504,500
133076,9.42952506559578,56
133077,10.0,1
133175,8.854689304408359,98
133675,-17.738887299797916,500
134175,-10.599435107578154,500
134177,9.989506445983368,2
134211,9.649003843491336,34
134711,-38.02418627697772,500
135211,-14.693015148443122,500
135711,-38.81081839110561,500
135712,10.0,1
136169,4.560744301458575,457
136669,-13.346978695673512,500
137169,-19.493538428569526,500
137669,-21.15131363986267,500
138169,-59.0378674013308,500
138309,8.09489410653382,140
138809,-21.144185397973455,500
139309,-64.03874109235532,500
139310,10.0,1
139810,-24.358793108206196,500
140310,-20.929592768061916,500
140810,-11.29327263396373,500
141310,-5.884794119758641,500
141810,-8.50237066795084,500
142310,-21.89860414624517,500
142436,7.785263752175933,126
142936,-10.206527189402706,500
142937,10.0,1
142938,10.0,1
143438,-11.327204675783683,500
143938,-9.231656069486526,500
144438,-29.00978087913266,500
144938,-20.422404791673213,500
144939,10.0,1
144940,10.0,1
144941,10.0,1
145441,-19.376356563250106,500
145941,-61.42171630239946,500
146441,-23.542866563895487,500
146941,-22.471141452484268,500
147441,-14.317041672212861,500
147941,-46.4250865195631,500
148441,-13.927165096795667,500
148941,-21.208575602102492,500
149441,-66.07620357265664,500
149941,-20.5448677697345,500
150441,-16.716619651192257,500
150442,10.0,1
150942,-12.015922948920691,500
151442,-12.691158827677526,500
151942,-9.879842202117974,500
152442,-18.21640978591748,500
152942,-82.45777829215166,500
153442,-36.988821733773015,500
153942,-107.26791001795279,500
154442,-57.96026892356051,500
154942,-85.61969026516606,500
155442,-24.95855262076879,500
155942,-97.68218960186377,500
155943,10.0,1
156443,-6.735679089253548,500
156943,-25.432972976692852,500
157443,-9.50735871089392,500
157943,-7.402523602752399,500
158443,-7.226402085756383,500
158943,-30.730650437143744,500
159443,-7.613184901503721,500
159444,10.0,1
159944,-13.817648377783035,500
160444,-7.675917771100786,500
160445,10.0,1
160945,-7.261007629587591,500
161445,-26.670227407458412,500
161446,10.0,1
161946,-12.418021237936912,500
162446,-11.169872343426494,500
162946,-9.656428141459434,500
163446,-8.347407769270506,500
163946,-5.013500925134379,500
164064,8.834431619240606,118
164065,10.0,1
164066,10.0,1
164566,-7.26183178373378,500
165066,-25.28740123755646,500
165073,9.946494606911081,7
165149,9.238223488587229,76
165649,-18.394241518210062,500
166149,-7.830326081969748,500
166649,-9.371206339087117,500
167149,-6.31926355860746,500
167649,-7.934551698229439,500
167650,10.0,1
167651,10.0,1
168151,-19.013517550223234,500
168651,-15.00458393258522,500
169151,-12.043049563457286,500
169651,-9.574784872683377,500
170151,-7.454452861814047,500
170651,-14.784583391907288,500
171151,-17.029791770119438,500
171651,-17.397663264382345,500
172151,-14.256166867011864,500
172186,9.757423845465713,35
172686,-7.258140366490487,500
173100,5.802419329220481,414
173600,-7.255983140295001,500
174100,-6.994108976785678,500
174600,-5.541857842359957,500
175100,-6.394980945332618,500
175600,-7.137669992644467,500
176100,-8.159899253296187,500
176600,-7.5346289714645,500
177100,-7.200585508252476,500
177600,-6.706320253798762,500
178100,-6.6412832976195615,500
178600,-6.831620697244668,500
179100,-6.8920925755726286,500
179600,-8.245134341055975,500
180100,-7.751257958684645,500
180238,8.92888683295483,138
180738,-5.975298289635001,500
181238,-7.398224940639621,500
181738,-18.931724101991076,500
182238,-19.423400794407787,500
182738,-100.39540012428033,500
182762,9.80562054144905,24
183262,-12.607923219728255,500
183762,-13.991475962136466,500
184262,-6.3177364225319055,500
184762,-13.529799676524668,500
185262,-6.741743733177282,500
185762,-9.716366093418918,500
186032,7.626451996088881,270
186532,-11.012897376529077,500
187032,-15.27009765248511,500
187033,10.0,1
187034,10.0,1
187534,-7.459343183266676,500
188034,-37.909710586717026,500
188534,-5.811637287520404,500
189034,-7.934637700731636,500
189534,-9.922667729446806,500
190034,-10.83520265625925,500
190534,-15.788117245067692,500
190552,9.814104554808898,18
191052,-11.641936926731082,500
191552,-20.297858691556737,500
192052,-15.756767157142132,500
192552,-14.467669610039069,500
192559,9.946665127622452,7
193059,-9.562469946181311,500
193386,6.56846186737012,327
193886,-7.123342870277925,500
194386,-13.15489457133836,500
194886,-10.752543768215991,500
195386,-4.677788932298558,500
195886,-21.529460136324726,500
196386,-11.694913838394879,500
196886,-20.814714895380565,500
197386,-67.29274610937138,500
197886,-7.001624982137597,500
198386,-6.002238346494006,500
198387,10.0,1
198887,-7.674776105386272,500
199387,-6.979678033058961,500
199513,8.460038324532217,126
200013,-7.183796575025598,500
200513,-19.028985422171086,500
201013,-16.231750358426464,500
201383,4.762308158891957,370
201883,-8.952571542779605,500
202383,-5.384689871406008,500
202883,-6.300864089553668,500
203383,-4.803029600955001,500
203883,-7.44270097641775,500
204383,-6.33013219116421,500
204883,-5.909098534510918,500
205383,-5.596700192640514,500
205883,-9.202280172522077,500
206383,-72.45971872864024,500
206883,-27.674838221178444,500
207383,-8.188338848163363,500
207883,-6.789345944974334,500
208383,-47.71890343963233,500
208883,-8.782481545999639,500
209383,-8.640899279753853,500
209384,10.0,1
209884,-10.02357519853016,500
210384,-6.517622712185889,500
210884,-6.730289554893868,500
210885,10.0,1
210886,10.0,1
211386,-47.77138057355429,500
211404,9.815366508464498,18
211904,-7.361542770101833,500
212404,-98.7030192150936,500
212904,-106.92916103261913,500
213404,-27.297172982093855,500
213904,-13.337929111797855,500
213950,9.331476397771445,46
214450,-11.134104132874626,500
214950,-7.985186523078559,500
215450,-6.078742567238193,500
215451,10.0,1
215951,-8.077621303587053,500
216070,9.004598754989482,119
216570,-17.757293102975567,500
217070,-9.93550572681508,500
217570,-7.203129320963181,500
218070,-12.580864395594705,500
218570,-18.57516078211587,500
219070,-11.6981027553342,500
219570,-15.84121754072514,500
220070,-11.415189542913767,500
220570,-21.51785128322254,500
221070,-7.243751948658074,500
221071,10.0,1
221571,-30.724005240328697,500
221572,10.0,1
222072,-21.47614047506577,500
222572,-6.508527559698239,500
223072,-7.350944525148754,500
223572,-6.048408506883705,500
224072,-6.977250076297833,500
224073,10.0,1
224573,-13.095912933692045,500
225073,-20.276883118763244,500
225573,-16.354288176740468,500
226073,-103.99327164169354,500
226573,-61.2799707263409,500
227073,-7.490256946672342,500
227573,-13.378958962647449,500
228073,-8.967686217779608,500
228573,-9.704269290347737,500
229073,-14.031740073175248,500
229573,-10.994371904231297,500
230073,-10.16705608625542,500
230573,-12.340487239106947,500
231073,-5.377910710531376,500
231573,-5.188465258458951,500
232073,-6.446621051772017,500
232573,-15.683967687822452,500
233073,-9.52186257395435,500
233379,6.239193102317367,306
233380,10.0,1
233880,-9.802577867590534,500
234380,-26.272075133213303,500
234880,-11.378199713495643,500
235380,-12.145040121320795,500
235880,-11.150545759335538,500
236380,-11.985401175175836,500
236880,-6.730819177532975,500
237380,-12.359011005214622,500
237880,-77.12367704868271,500
237881,10.0,1
237894,9.903795917888345,13
238394,-7.077037879849833,500
238894,-12.227309121860548,500
238895,10.0,1
239395,-12.904249565304726,500
239895,-10.048668166096915,500
240395,-10.547958759690715,500
240895,-13.865662113402806,500
241395,-4.766474354474033,500
241895,-9.123669145247263,500
242395,-9.611805923643345,500
242895,-7.58435837610254,500
243395,-25.725859304294076,500
243895,-5.650307231026728,500
244395,-6.48017477313781,500
244396,10.0,1
244896,-22.813870988232832,500
245396,-9.809652488023046,500
245896,-11.124942216811496,500
246396,-10.151481766785592,500
246896,-6.911775611492411,500
247396,-5.637522777407825,500
247399,9.979980059319237,3
247899,-5.366448483723024,500
248399,-15.230575976248474,500
248899,-31.925906132505425,500
249116,7.892845740854289,217
249616,-12.122228780214686,500
250116,-8.804516637386802,500
250117,10.0,1
250617,-7.034665877020892,500
251117,-12.422904413548052,500
251617,-9.158876723296988,500
251689,9.090078761742603,72
251742,9.36470730319869,53
252242,-10.453893187439713,500
252243,10.0,1
252743,-9.805197428092214,500
253243,-61.49241991739801,500
253743,-6.864120583080104,500
254243,-7.386706175154081,500
254244,10.0,1
254744,-7.566949534571162,500
255244,-6.7660980989345925,500
255245,10.0,1
255745,-6.092918146307808,500
