steps,reward,lenght
236932,-27.95078500712915,500
237432,-36.153837098161056,500
237932,-35.72663553068576,500
238432,-33.329389064739,500
238932,-39.07321892771325,500
239226,1.5511439495380248,294
239227,9.98889690673873,1
239727,-23.616408108121096,500
240227,-15.21399450686647,500
240727,-35.03995308684506,500
241227,-14.753793628022647,500
241727,-29.4185699359306,500
242227,-44.35833253792705,500
242228,10.0,1
242728,-43.124950203984525,500
242729,10.0,1
243229,-30.370020820246037,500
243232,9.955417708770927,3
243732,-24.411908915890386,500
244232,-18.773767155932926,500
244233,10.0,1
244733,-25.104871529567657,500
245233,-49.229939972271076,500
245733,-50.09091469551407,500
246233,-39.57560612423634,500
246733,-35.38574125045144,500
247233,-19.297247162923643,500
247733,-22.338570861057374,500
248233,-14.480382585240267,500
248733,-54.91735221696516,500
249233,-23.12963175672877,500
249733,-26.519552826425492,500
250233,-34.38322641073661,500
250733,-30.94401776323543,500
251233,-24.790597347149983,500
251733,-18.90454121448675,500
252233,-31.29493166631283,500
252733,-15.441750622768478,500
252734,9.992052679525216,1
253234,-30.851470608531343,500
253734,-38.578020201635645,500
254234,-36.88653620435849,500
254734,-36.69360270093306,500
255234,-19.506715516674742,500
255734,-34.35403969713319,500
255773,9.322513288926649,39
256273,-21.1373156763377,500
256274,9.99636832578865,1
256315,8.445453309907208,41
256815,-46.056524964807245,500
256903,5.123999057433652,88
257403,-35.03804924004034,500
257903,-15.191731569903014,500
258403,-41.719686086667124,500
258903,-48.76476388699592,500
259403,-42.20726412934566,500
259903,-25.272301372791155,500
259904,10.0,1
260404,-30.070540956260515,500
260904,-18.643502307341794,500
261404,-17.08849872972415,500
261405,10.0,1
261905,-53.63129459452114,500
262405,-36.554335331723486,500
262905,-27.641991989982778,500
263405,-32.26478414407842,500
263905,-39.39122773926505,500
264405,-36.553866520224666,500
264905,-30.351418615921357,500
265102,-1.7465392295804776,197
265602,-47.36324767649863,500
265603,10.0,1
266103,-13.375341526054381,500
266603,-26.700166731577106,500
267103,-18.689474933583817,500
267574,-38.77144754370743,471
268074,-52.661298653537216,500
268075,10.0,1
268575,-78.69452378097228,500
268590,9.73413328797529,15
269090,-43.01555698721687,500
269590,-93.20746523776772,500
270090,-107.85645541775135,500
270590,-112.81200560626039,500
271090,-159.79369212355164,500
271590,-39.69202399566327,500
272090,-26.884746080504637,500
272590,-38.68108901095565,500
273090,-32.04020555312267,500
273590,-25.58537746726044,500
274090,-14.858396073778275,500
274091,10.0,1
274591,-14.44078575175427,500
275091,-41.91108861751267,500
275591,-15.327479556108178,500
276091,-171.98543507645311,500
276591,-15.484458433917476,500
276667,5.1090759004850925,76
277167,-22.76781248848133,500
277178,9.783774240802808,11
277678,-12.279838155374513,500
278178,-38.04150220564443,500
278179,10.0,1
278679,-27.376835092494833,500
279179,-34.12607627108474,500
279180,10.0,1
279680,-34.98166986550526,500
280180,-34.227951083477606,500
280680,-12.306863998209218,500
281180,-23.628502856637148,500
281680,-42.74981539676155,500
282180,-32.28484064257338,500
282680,-39.51699271507561,500
283180,-41.42672470301187,500
283680,-38.11923897657042,500
284004,-12.0486343222614,324
284033,9.485427157843372,29
284533,-26.076402493332992,500
285033,-16.78489284643954,500
285533,-17.354392044451302,500
286033,-84.74401160196521,500
286533,-15.100279650700383,500
286840,-6.795335487901292,307
287340,-36.73120529832258,500
287420,8.67458115735286,80
287920,-43.68757090980857,500
288420,-37.22982972536476,500
288920,-38.47382484431796,500
289420,-23.83209124722009,500
289920,-28.075782055786483,500
290420,-15.522555297600597,500
290920,-46.54539485468752,500
291420,-17.96519442762759,500
291920,-30.63880633500396,500
292420,-38.76556632510193,500
292421,10.0,1
292921,-19.466434278062707,500
293421,-36.69068339760199,500
293921,-42.69639788808332,500
293922,10.0,1
294422,-12.294624744013715,500
294922,-23.50732130481472,500
295422,-13.317949976565615,500
295922,-13.737797706756274,500
296422,-24.4523148150887,500
296922,-21.11744200093927,500
297422,-46.038525985340634,500
297922,-13.678651837394112,500
298028,7.884071567151979,106
298528,-40.35292283537768,500
299028,-35.117837566585635,500
299528,-36.33882778512414,500
300028,-31.947179870900708,500
300029,10.0,1
300529,-37.60262577521182,500
301029,-29.66166772351999,500
301529,-36.27416671145224,500
302029,-49.114491452142325,500
302529,-38.73858580663577,500
302530,9.996293065942046,1
303030,-45.69663038217791,500
303045,9.041148794764808,15
303545,-38.07499153741001,500
304045,-22.50773545425416,500
304545,-54.96368888724003,500
305045,-39.4117610252142,500
305545,-18.224747252573568,500
306045,-20.367551301592798,500
306545,-34.91906204018932,500
307045,-21.031008639380364,500
307545,-34.35484645783385,500
307546,9.99224718854356,1
308046,-116.81494985676149,500
308047,10.0,1
308048,10.0,1
308548,-20.360521004776192,500
309048,-21.103450017216186,500
309548,-27.799035439662557,500
310048,-15.271601659799135,500
310548,-30.585482229878778,500
310552,9.930934550689901,4
311052,-34.66338153769539,500
311552,-36.02279276625081,500
312052,-35.45882411025205,500
312552,-34.79707730134361,500
313052,-16.95571613527004,500
313053,10.0,1
313553,-12.276766051270384,500
314053,-34.52583042483938,500
314185,7.60050791523966,132
314252,8.8797865551701,67
314752,-18.656276153976368,500
315252,-42.28439933036302,500
315752,-14.784934720934332,500
316252,-35.4908422515066,500
316752,-35.56388112360827,500
317252,-39.40378142201836,500
317752,-16.952469850418098,500
318252,-31.43267619538183,500
318254,9.573833776291277,2
318754,-32.48494537660096,500
318755,9.992798901272446,1
319255,-42.79070714100254,500
319755,-50.07262311202307,500
319756,10.0,1
320256,-13.690170551242296,500
320756,-13.62524453107689,500
321256,-27.69060278292002,500
321257,10.0,1
321757,-30.340374335839062,500
322257,-19.080840766327075,500
322258,10.0,1
322758,-22.182150409671202,500
322805,9.069379248432888,47
323305,-37.28199238605787,500
323805,-33.04563419676516,500
324305,-25.035149029524245,500
324805,-34.28252488589581,500
324806,9.992829693801184,1
325306,-30.552825842963994,500
325307,10.0,1
325807,-32.940299834014,500
326307,-47.49433503972792,500
326807,-37.23379022804108,500
326808,10.0,1
327308,-39.79360855955463,500
327808,-34.91278908314889,500
328308,-17.36612996165983,500
328808,-16.648219277633867,500
329308,-14.958355552553664,500
329808,-44.21531135630471,500
330308,-24.520820887594226,500
330437,6.645005338479934,129
330937,-37.11425141229135,500
330938,10.0,1
331438,-41.8397480081809,500
331938,-49.82757904722353,500
331939,10.0,1
332439,-30.662233335113402,500
332538,8.210469176243743,99
333038,-41.22963623719042,500
333538,-19.926545798334995,500
334038,-19.55401379360176,500
334461,-6.3883403669639005,423
334961,-34.3940845890637,500
334963,9.972944450804121,2
335463,-40.79445561739598,500
335464,9.992773623107162,1
335964,-25.659921824380472,500
335965,9.99103541626262,1
336465,-37.10710789902012,500
336965,-20.56932947198557,500
336966,10.0,1
337466,-31.372170629872322,500
337966,-58.558702545376555,500
338088,7.844694358539682,122
338588,-26.375290452140217,500
339088,-46.03296966591945,500
339089,10.0,1
339589,-33.04729601677209,500
340089,-36.326058678681875,500
340589,-30.898288782364535,500
340604,9.761166186755254,15
341104,-20.246253804229998,500
341604,-27.894651906830678,500
342104,-14.535117135014685,500
342105,10.0,1
342106,10.0,1
342606,-47.596490138532275,500
343106,-17.903947482740335,500
343606,-17.864609051822374,500
344106,-43.01079626727616,500
344606,-36.96470081862347,500
345106,-183.38689976860655,500
345606,-212.80926551214895,500
346106,-212.4892238882091,500
346606,-14.034123370788611,500
347106,-43.93326118209655,500
347606,-32.32206619534286,500
348106,-33.05296721754173,500
348606,-27.689770174546034,500
349106,-32.20595423759834,500
349606,-30.207271855409857,500
350106,-13.731283177985064,500
350606,-41.542419710963664,500
351106,-14.117969481518736,500
351606,-19.626220710963512,500
352106,-26.646940683205376,500
352606,-31.80500029664594,500
353106,-22.308138252850732,500
353606,-37.34055415600205,500
354055,-16.953730116304733,449
354555,-39.23237967240882,500
355055,-13.74453862248104,500
355555,-44.34663964623733,500
356055,-9.584353972032256,500
356555,-14.323311982103368,500
357055,-13.258470572482524,500
357555,-12.984027250498519,500
358055,-21.038774702556317,500
358056,10.0,1
358556,-27.992130180736805,500
359056,-14.105584079426471,500
359556,-36.08869897138753,500
360056,-14.981939334197909,500
360556,-11.768109218524488,500
360717,6.837102922305133,161
361217,-21.66267313101111,500
361717,-40.18438536364171,500
362217,-38.33496517455867,500
362224,9.895676411094552,7
362724,-24.663024405875802,500
363224,-19.3937596753647,500
363724,-39.972624863380126,500
363725,10.0,1
364225,-30.056790104075883,500
364227,9.976472421798926,2
364727,-40.207664848074266,500
365227,-38.83394318759871,500
365403,6.622665380390249,176
365903,-18.85394045981894,500
365922,8.805585380233257,19
366422,-12.543527987366277,500
366922,-16.22263097387018,500
367379,-2.119432580057854,457
367380,9.988097015180923,1
367880,-14.163842658663615,500
367892,9.810478521240194,12
368392,-28.13101708902046,500
368892,-40.191901185858725,500
369392,-47.0660161947956,500
369892,-49.654941565149436,500
370392,-46.855011384662184,500
370892,-38.25609082049429,500
370894,9.783084484600852,2
370895,10.0,1
371395,-36.797466936064836,500
371895,-31.473279178406358,500
372395,-36.48381698824732,500
372419,9.598512024994866,24
372919,-28.92363325395784,500
373419,-40.72461096390756,500
373421,9.970625286291346,2
373921,-27.841845513490618,500
374421,-37.7343450665993,500
374921,-36.161493749936966,500
375421,-40.61466589669017,500
375423,9.970230379283201,2
375923,-12.897585253174707,500
376423,-26.1237351470882,500
376923,-41.16783843173246,500
377423,-27.408401961025405,500
377923,-38.21203580772676,500
378423,-16.29113352247076,500
378923,-18.480450813746305,500
379423,-17.00598522477709,500
379923,-48.91008012355289,500
380423,-44.20409996436401,500
380923,-24.15297951053816,500
381423,-11.917320172108889,500
381923,-27.044696662338207,500
382423,-25.714919184412924,500
382923,-15.40386241216413,500
382946,9.611419286527367,23
382947,10.0,1
383447,-45.620722983073506,500
383947,-46.30860913605313,500
384447,-37.64412698576798,500
384947,-43.937667491105934,500
385447,-38.415999022625805,500
385947,-22.61573965457375,500
386447,-26.425712352129427,500
386947,-25.46620842973889,500
387447,-25.390165886460938,500
387947,-16.932333194432825,500
388447,-12.219100985380445,500
388947,-11.667827209526239,500
389447,-15.882299105409386,500
389947,-23.237680455913864,500
390447,-31.814985312819363,500
390947,-15.70048671608062,500
391447,-19.646504904439848,500
391471,8.611141692406104,24
391971,-14.455555657595925,500
392471,-40.81030244352741,500
392971,-15.03794793861459,500
393471,-29.713760299950042,500
393971,-15.986305512286958,500
394471,-32.064745470492014,500
394971,-31.3478844579693,500
395471,-29.443997319770187,500
395971,-59.196479078438514,500
396471,-25.059383832377847,500
396971,-44.31564349570119,500
397471,-36.855115696331026,500
397472,10.0,1
397473,10.0,1
397973,-28.28482264031804,500
398473,-55.910385605107344,500
398973,-35.4264296179713,500
399473,-38.611831521154194,500
399973,-10.340305615176856,500
400185,5.298691816506263,212
400631,-3.8837854167801016,446
401131,-12.540840532842267,500
401132,10.0,1
401206,5.813259399843504,74
401269,8.742783510585804,63
401769,-17.562734908158,500
402269,-31.809431398323085,500
402275,9.62368991601866,6
402276,10.0,1
402277,10.0,1
402777,-11.688193299561446,500
403277,-10.49240228992281,500
403281,9.943558043979051,4
403781,-20.221967500580526,500
404281,-34.23984473979757,500
404781,-18.384208876898064,500
405281,-23.21879371100938,500
405781,-19.0395054269337,500
406281,-18.542481466714158,500
406282,9.992797185568353,1
406782,-43.158467251974564,500
407282,-21.77937730960088,500
407520,1.2982350823320044,238
408020,-24.916977099379846,500
408520,-30.39360512206059,500
409020,-31.285892024476055,500
409520,-9.195901111416356,500
410020,-35.429274159012785,500
410520,-36.48247716306742,500
411020,-23.60316496791643,500
411520,-41.2006398460427,500
412020,-34.04356814858414,500
412520,-14.999862546271794,500
413020,-25.897550132800205,500
413520,-13.305551477224444,500
414020,-42.361504059637916,500
414520,-65.16895761343412,500
414521,10.0,1
414522,10.0,1
414523,10.0,1
415023,-25.8354659888704,500
415523,-31.338471538997236,500
416023,-39.749224593221946,500
416523,-23.9667750964031,500
417023,-31.301540679679956,500
417523,-54.67978789563855,500
418023,-30.973814620234478,500
418523,-17.641862044131354,500
418531,9.873319292042957,8
419031,-26.393065614472896,500
419032,10.0,1
419532,-37.380105673326746,500
420032,-39.14158033805798,500
420532,-44.500834011002596,500
420534,9.675870236005885,2
420536,9.683267287446384,2
421036,-18.12207004248457,500
