steps,reward,lenght
71762,-206.2687736583985,500
72262,-210.60704622273468,500
72762,-209.102968234795,500
73262,-212.2806018499133,500
73762,-211.92634401638043,500
74262,-204.8531708943305,500
74762,-209.62694787419323,500
75262,-211.23392204549972,500
75762,-210.80991598653245,500
76262,-208.75495716523298,500
76267,9.908426084477908,5
76767,-207.0435974069231,500
77267,-206.4723334646096,500
77767,-211.1147670341401,500
77774,9.87979813829691,7
77784,9.774748698296499,10
78284,-203.8248464199906,500
78784,-211.26238790574874,500
79284,-208.66879200605848,500
79784,-203.9658347632897,500
80284,-193.09580955175346,500
80784,-208.04021868551519,500
81284,-206.65926195477803,500
81784,-206.59414905227936,500
82284,-211.0645317874953,500
82784,-202.1566177889057,500
83284,-201.58125233821926,500
83289,9.922965929778227,5
83789,-204.64661361527453,500
84289,-197.83591832606308,500
84789,-207.16110154599835,500
85289,-188.76570754300747,500
85789,-210.23261936237787,500
85790,10.0,1
86290,-203.8937046793693,500
86790,-207.59783196664281,500
87290,-207.62032066832907,500
87291,9.990260184401604,1
87791,-194.32650875373756,500
88291,-194.30025758570457,500
88791,-204.09346313662618,500
89291,-188.1235291370557,500
89791,-198.5778394770154,500
90291,-207.37656607941565,500
90791,-208.94026417177975,500
91291,-202.21587144817642,500
91791,-185.22178419521356,500
92291,-204.08903794857827,500
92791,-202.33912941152664,500
93291,-200.969724124259,500
93791,-189.22044514122277,500
94291,-181.55070100137218,500
94294,9.952402538679866,3
94408,-16.459319763924714,114
94908,-65.21766044697439,500
95408,-83.85017260408476,500
95908,-133.3362716018954,500
96408,-155.5682286189409,500
96908,-108.5436011610682,500
97408,-120.04623774259464,500
97908,-118.6210776493319,500
97913,9.932840365076208,5
98413,-16.41175425209434,500
98913,-30.689795725593914,500
98914,9.997032624359845,1
99414,-39.861709368884846,500
99421,9.891619519026742,7
99921,-15.493020958901987,500
100421,-22.558543722364725,500
100600,-7.591095030438016,179
101100,-28.831362642182363,500
101600,-95.34803670843992,500
101601,10.0,1
101602,10.0,1
102102,-30.587106944874986,500
102602,-120.57261305342683,500
102916,-10.741721128529793,314
103416,-147.0903819706898,500
103417,10.0,1
103917,-27.813907518182017,500
104417,-28.420468693870877,500
104917,-37.02837571381311,500
105417,-93.13465064010916,500
105917,-212.51434742515912,500
106417,-41.005697547166264,500
106917,-33.56461384480815,500
107417,-88.22232030524869,500
107418,10.0,1
107696,-13.188853983662122,278
108196,-72.05646944548691,500
108696,-93.53195897510722,500
108821,-2.157342186753416,125
109321,-95.70676974668686,500
109821,-39.50740499261871,500
110321,-43.03685368885101,500
110821,-30.849573825482587,500
110822,9.996722208589926,1
111322,-40.24856925255154,500
111822,-68.93908578084844,500
111869,5.409962955046589,47
112369,-24.03159557478504,500
112869,-42.536450370106685,500
113369,-52.87839224756838,500
113410,7.215463366912215,41
113411,10.0,1
113911,-34.54634098581433,500
114411,-101.55701610733016,500
114911,-26.02834051207404,500
115411,-67.60174953210564,500
115554,-14.223558186683096,143
115592,6.644252530402047,38
116092,-36.87023360786892,500
116592,-45.0921705154626,500
117092,-69.47312959759444,500
117592,-104.96446602379112,500
118092,-42.895000126177216,500
118592,-26.03999839033053,500
119092,-31.7294808182173,500
119592,-64.41147056362611,500
120092,-83.85538934531394,500
120592,-44.55266776076025,500
120593,10.0,1
121093,-40.493611865785994,500
121593,-188.71382477599656,500
121691,-1.0279997938412357,98
122191,-35.062592966918025,500
122203,9.806766491672864,12
122204,9.993241010616703,1
122704,-13.867542215872492,500
123204,-35.10322032617338,500
123704,-31.0716870219389,500
124204,-41.10483777390152,500
124704,-63.65078495365847,500
124722,8.50171672898852,18
125222,-49.04765576715617,500
125722,-71.3107360894191,500
126222,-55.57616816792184,500
126250,9.411997720144965,28
126750,-55.29924919816896,500
127250,-34.88771463966579,500
127750,-28.379878820386846,500
127751,10.0,1
128251,-27.225044758468755,500
128751,-60.63774149162798,500
129251,-15.640110870289302,500
129751,-30.934691936574687,500
130251,-45.020627970832,500
130751,-32.31726854490863,500
130752,10.0,1
131252,-18.407036312912993,500
131303,9.069080024125611,51
131803,-29.339551147537215,500
132303,-15.375122603921186,500
132753,-13.932860761618647,450
133253,-32.889377881251264,500
133753,-33.14146337698357,500
134253,-158.4449896778513,500
134753,-207.0569648462728,500
135253,-19.594486158486482,500
135753,-29.750070003311265,500
136253,-29.01252771329406,500
136254,9.986980412374331,1
136754,-31.559565775815667,500
137254,-27.738918521360095,500
137754,-25.452594856324655,500
138254,-22.804210433143957,500
138304,9.188133035478778,50
138804,-22.42973329317898,500
139304,-18.081940359025644,500
139804,-56.89956348249595,500
140304,-45.49452146379002,500
140804,-34.3777721431886,500
141304,-37.96860784101893,500
141774,-27.992008408205475,470
142274,-18.888497863510622,500
142774,-31.854292547201826,500
143274,-37.937322876913036,500
143774,-125.06638975202154,500
144274,-41.90919089034188,500
144774,-37.82469562873135,500
145274,-20.694565374349146,500
145774,-35.466374684285086,500
146274,-27.72990093347111,500
146774,-27.035901359172396,500
147274,-103.93792004709086,500
147774,-213.51547925782523,500
148274,-209.41486592402188,500
148420,4.825495874525192,146
148446,9.463544323354578,26
148447,10.0,1
148947,-18.035861986032177,500
149447,-41.24159227321896,500
149947,-83.14801004567438,500
150447,-181.74410024270574,500
150947,-25.977025054442564,500
151026,8.693240577182074,79
151070,9.083101796480651,44
151570,-22.77021580427053,500
152070,-21.391534690141942,500
152570,-27.817459441939096,500
153070,-43.35932538592582,500
153128,8.70719868495708,58
153628,-42.71346143319764,500
154128,-32.138946528281856,500
154628,-43.53278627990773,500
155128,-32.71472064378423,500
155628,-37.29911237191288,500
156128,-26.331591811580893,500
156628,-26.532457386639248,500
157128,-36.8982098011428,500
157628,-15.558964958973396,500
158128,-29.638264256143774,500
158628,-30.198071732303394,500
159128,-41.52100953400163,500
159628,-24.5347726669799,500
160128,-32.219762301660495,500
160628,-27.145022425409636,500
161128,-38.641366072154625,500
161628,-35.936930553999744,500
161631,9.665761331396064,3
162131,-34.45244090558303,500
162631,-29.31004674476715,500
162851,-3.586877445012794,220
163351,-26.215946072012354,500
163851,-33.25562138725417,500
164351,-29.710780597296495,500
164851,-37.241949221387806,500
165351,-19.90320548278624,500
165851,-187.87069530052437,500
166351,-35.33691406908165,500
166851,-26.49635787539051,500
167351,-19.826404257643667,500
167851,-22.964865556058864,500
168351,-43.92283165386888,500
168851,-24.111610805973424,500
169351,-13.882494537082303,500
169851,-25.494568256594196,500
169955,3.8870061803777087,104
170455,-52.24737213370326,500
170955,-41.42636934030404,500
171455,-22.301242896695868,500
171955,-36.865872631764475,500
172118,2.8124939648010088,163
172599,-23.15981674153074,481
173099,-39.81866563116032,500
173599,-15.47880889661367,500
174099,-31.16558571653081,500
174599,-25.18828825155609,500
175099,-38.169230181315285,500
175599,-18.137826361451996,500
176099,-32.33278478357419,500
176101,9.782396977906943,2
176601,-40.077140154470214,500
177101,-41.52626909138243,500
177601,-12.9358550312131,500
177610,9.874159168315877,9
177633,9.620912437227222,23
177978,3.459853797286109,345
178036,9.056228700906328,58
178536,-31.438056933005203,500
179036,-33.62969980669892,500
179536,-42.096795892674876,500
180036,-29.965707514814135,500
180536,-34.98101097095656,500
181036,-38.94174946816908,500
181536,-22.603259738260967,500
181819,-22.821702522172505,283
181828,9.860208394512727,9
182328,-21.559272232157042,500
182828,-22.928685627577874,500
182829,10.0,1
183329,-49.53630254354633,500
183829,-91.37088962775945,500
184329,-84.2364026154052,500
184829,-196.92629326128244,500
185329,-33.22595955976039,500
185546,-0.2539347569207049,217
186046,-28.3671824063163,500
186546,-16.43306965904585,500
187046,-23.891044948311716,500
187047,10.0,1
187547,-32.9012289773874,500
188047,-38.47810616695136,500
188547,-35.61128596563056,500
189047,-20.686189266067604,500
189547,-32.85729885274479,500
189584,8.339205452395014,37
190084,-37.02792682169326,500
190584,-45.63390157705549,500
191084,-13.759508596706153,500
191584,-28.44422086679918,500
192084,-33.24180274356043,500
192584,-43.59111219075759,500
193084,-106.07297550342976,500
193584,-32.21821601725208,500
194084,-25.676295307843077,500
194584,-35.323509075480374,500
194588,9.941526293185595,4
194986,-17.779411092563755,398
195486,-23.26804175066398,500
195986,-32.136150372439616,500
196486,-59.53262718679856,500
196986,-29.428521408296174,500
197486,-35.362720528951336,500
197986,-22.509176547081577,500
198486,-39.601318393133184,500
198986,-27.686430541602153,500
199486,-60.95234658524952,500
199986,-22.226861094995257,500
200486,-32.532908023865815,500
200986,-20.280168665039415,500
201486,-42.723741957515436,500
201986,-15.88154742327479,500
202486,-32.582104938247504,500
202986,-28.752564596880166,500
203061,8.506158290313522,75
203561,-38.987504330256584,500
203562,10.0,1
204062,-46.13601195014646,500
204562,-32.667751406541605,500
205062,-21.035505646157326,500
205562,-26.107287719853495,500
205563,10.0,1
205564,10.0,1
206064,-26.4484984165526,500
206564,-23.598306294375696,500
207064,-36.13348195117538,500
207564,-33.02298798745269,500
208064,-33.17485230937084,500
208192,3.932538004321274,128
208692,-28.075444714839264,500
209192,-36.22447806368889,500
209692,-12.853546498820712,500
210192,-43.379358482845326,500
210692,-43.722090404779614,500
211192,-31.10314241424654,500
211193,10.0,1
211693,-114.839328800961,500
212193,-44.483201715183526,500
212693,-44.48446475542744,500
213193,-28.732142708602762,500
213693,-27.87273804974371,500
214193,-27.237026243447808,500
214693,-47.3673900862271,500
215193,-16.889054007737958,500
215693,-28.391989291778117,500
216193,-37.45846882822599,500
216693,-12.498915416989338,500
217193,-22.567177239415532,500
217693,-10.7910678384073,500
217694,10.0,1
218194,-27.377799864599176,500
218694,-17.698970839555297,500
219194,-24.957579261062534,500
219694,-25.728356159713442,500
220194,-27.00657808833881,500
220694,-27.048119899603485,500
221194,-30.667933375120896,500
221694,-35.14410109761961,500
222194,-44.57098767723534,500
222694,-30.17397034341169,500
223194,-12.519135702441911,500
223694,-27.99681621499744,500
224086,-9.213991422735534,392
224586,-122.21755671678709,500
225086,-31.35464195859218,500
225586,-69.21565887288824,500
225766,6.641361729894664,180
225767,9.991794215423772,1
226267,-22.012250261887424,500
226408,7.046343909448543,141
226409,10.0,1
226909,-17.463206201930586,500
227409,-20.912013068308323,500
227909,-19.000602747653577,500
228409,-39.61590547039077,500
228909,-38.4025948309753,500
229409,-44.68933102328711,500
229410,10.0,1
229910,-27.1687347321514,500
229911,10.0,1
230411,-25.178910922140698,500
230911,-35.415863131585645,500
231411,-35.987423285802876,500
231911,-12.891548872943034,500
232411,-28.70413744848203,500
232911,-13.298912099081603,500
233411,-29.002357495527633,500
233911,-30.6099189061873,500
234411,-26.96607283495256,500
234911,-22.929447563731003,500
235411,-21.131597142828383,500
235911,-25.110902118565573,500
236411,-36.39371983727233,500
236415,9.949454832357478,4
236915,-27.786138457951246,500
237415,-24.181695055070904,500
237555,7.520526548642609,140
238055,-22.704809053685118,500
238084,9.549751222879431,29
238584,-14.264104703314764,500
239084,-27.573233883224493,500
239584,-37.96290748577449,500
240084,-41.15809001204393,500
240584,-17.94275466637151,500
241084,-23.940892314806188,500
241584,-26.980483966493562,500
242084,-31.594305684621897,500
242584,-13.870418372573388,500
243084,-37.75205960360895,500
243584,-23.606408760169455,500
244084,-34.249122719696445,500
244584,-30.243782592387195,500
245084,-42.09950084926176,500
245584,-38.166164012444845,500
246084,-43.1865606704788,500
246584,-17.433566583106618,500
247084,-56.58277586757401,500
247105,9.674381296617046,21
247106,10.0,1
247606,-35.71101850744061,500
248106,-117.32969756902408,500
248606,-26.21122409227893,500
249106,-15.168994490208815,500
249606,-53.655761387406,500
250106,-13.579174598723586,500
250606,-24.237908803607453,500
250607,10.0,1
250630,9.46950834367499,23
251130,-22.880625075625357,500
251630,-21.309981018080347,500
252130,-34.52183822282799,500
252131,9.996595394836582,1
252631,-122.49548647252627,500
253131,-208.23988190709053,500
253631,-33.12872472449852,500
254131,-22.931289830038036,500
254242,8.106429608594578,111
254742,-37.61005385618166,500
255242,-13.838664763804125,500
255742,-11.554034315686962,500
255947,5.439703090969416,205
256447,-22.733973501722332,500
256727,-1.5861327337121764,280
257227,-29.827406278573207,500
257727,-29.36831720258133,500
258227,-25.122100853450753,500
258727,-28.9193142408054,500
259227,-39.14969032508452,500
259727,-37.16997097221148,500
260227,-32.748461452857924,500
260228,10.0,1
260728,-42.45444658191458,500
260729,10.0,1
261229,-17.69270384828071,500
261729,-33.34186624548116,500
262163,-17.835923143416196,434
262663,-12.865027631880183,500
262664,10.0,1
263164,-18.009097538628826,500
263664,-24.912639907235288,500
264164,-35.90914593452153,500
264664,-15.722244729874056,500
265164,-22.2049453194157,500
265664,-23.951705848502723,500
266164,-65.18537937962208,500
266165,10.0,1
266665,-15.063483862802393,500
267165,-23.926819847223495,500
267665,-46.225267427039654,500
268165,-25.8786289276179,500
268665,-28.023731793084885,500
269165,-30.68460325538603,500
269665,-34.33626781602656,500
270165,-34.490455993288684,500
270665,-24.121993870653437,500
271165,-26.51455736941288,500
271665,-36.92718660190355,500
272165,-26.85683093450522,500
272665,-26.920006711806764,500
273165,-20.515876676924336,500
273665,-34.48698402185365,500
273676,9.834950048179666,11
273677,10.0,1
274177,-16.022081089017668,500
274677,-9.159873983853595,500
275177,-11.902115154311563,500
275677,-19.881029781639697,500
276177,-24.53882411202227,500
276677,-21.276080159961346,500
277177,-15.41005048517184,500
277178,9.99045103957418,1
277678,-16.98419586036128,500
278178,-17.347390962618114,500
278678,-14.218168123424729,500
279178,-32.53063880991986,500
279678,-31.212877900338356,500
280178,-16.197233798813954,500
280678,-13.685124359864098,500
281178,-26.887920853686374,500
281678,-30.78067419080388,500
282178,-62.08059709954044,500
282678,-27.599627480422672,500
283178,-39.55409140906101,500
283678,-11.704909731065714,500
284178,-18.19098097541482,500
284678,-22.686996152912947,500
285178,-41.48385017425108,500
285678,-33.62785447271478,500
285681,9.953182672456434,3
286181,-30.197509258504247,500
286681,-29.378234846243615,500
287181,-33.08617373251821,500
287681,-32.81283262435309,500
288181,-31.77782057798446,500
288681,-43.93639753610188,500
289181,-28.86230423987995,500
289681,-24.319435100867413,500
290181,-49.417378347343465,500
290242,7.390501624292897,61
290742,-30.77734731905052,500
291242,-29.348649717739693,500
291742,-25.88687754643794,500
292242,-18.81962409956982,500
292742,-44.47019762979259,500
293242,-38.8714738367985,500
293742,-30.8335848704938,500
294242,-30.59225828064817,500
294742,-15.033031118963683,500
295242,-22.824061935517097,500
295742,-34.43286971654997,500
296242,-29.857318741348305,500
296742,-19.375074866373364,500
297242,-26.835059188487293,500
297742,-31.543914409471185,500
298242,-30.850234861880114,500
298742,-39.01609385221282,500
299242,-26.886796559297515,500
299243,10.0,1
299743,-36.552428240440065,500
299853,0.1321349491709949,110
300353,-18.51129828063537,500
300853,-32.704100373557914,500
301353,-13.511778972642059,500
301853,-28.157694542086517,500
301854,9.992514522512437,1
302354,-19.134391092126766,500
302854,-46.607331847747794,500
303354,-36.81052917817906,500
303854,-32.52650369781109,500
304354,-39.33072625630489,500
304854,-40.690412177502324,500
304855,9.992925956453092,1
305355,-26.431545848909153,500
305524,6.788782102417896,169
305525,10.0,1
305526,10.0,1
306026,-44.22393678898301,500
306090,8.753579215401526,64
306590,-17.122135690823328,500
307090,-39.72342094371247,500
307590,-16.990289476046918,500
308090,-29.29969737374124,500
308590,-37.34360806114868,500
309090,-40.47589216432958,500
309590,-38.728504519626476,500
310090,-17.699235372252232,500
310590,-27.46304781031273,500
311090,-36.03539477523904,500
311590,-46.389659657910556,500
312090,-30.175662606416374,500
312100,9.853860025806082,10
312600,-32.68465098962365,500
313100,-39.83761281129022,500
313600,-29.891175659631358,500
314100,-15.440670002562767,500
314600,-18.540736712830274,500
315100,-32.80540812203996,500
315600,-35.7609158373887,500
316100,-14.577261825659216,500
316600,-24.120499916503533,500
317100,-30.62585043323534,500
317600,-31.528653069934325,500
318100,-23.779395832791884,500
318280,1.8587192869831188,180
318780,-41.54185078635987,500
319280,-36.70574135953003,500
319780,-41.17643773610207,500
320280,-19.90367017632555,500
320780,-38.26930568238654,500
321280,-178.92445753495156,500
321780,-215.20662329639288,500
322280,-36.80480586379193,500
322780,-40.82292372508078,500
323280,-24.890863009430735,500
323281,10.0,1
323781,-36.76422064568115,500
324281,-21.8047317227218,500
324781,-32.291275266080575,500
324782,10.0,1
325282,-28.027086226981307,500
325782,-21.573254291247785,500
325808,7.745712782229363,26
325809,9.996868880242308,1
325810,10.0,1
326310,-37.05617451935204,500
326810,-21.433524642868637,500
327310,-22.323608858816215,500
327810,-24.050312731521537,500
327961,1.947893592187306,151
328062,8.009446520579225,101
328562,-29.51408390758063,500
329062,-27.596555414637294,500
329562,-17.733781891907302,500
330062,-23.07404174112592,500
330562,-30.608863662346305,500
331062,-37.991933751657626,500
331562,-38.68209573078927,500
332062,-36.77861076360152,500
332562,-39.49994392768849,500
333062,-13.221680045773335,500
333063,10.0,1
333064,10.0,1
333564,-20.222600469113253,500
333566,9.97491155840275,2
334066,-12.816183564285428,500
334566,-23.880220388327217,500
335066,-33.713307913007746,500
335566,-11.931054497205155,500
336066,-43.36519601424971,500
336566,-13.739506781973414,500
337066,-33.30885051525362,500
337566,-27.35788535844196,500
337591,8.995937953777467,25
338091,-51.61736484926792,500
338591,-20.05644472747596,500
339091,-35.70594118544162,500
339591,-36.83542431305185,500
339638,9.02090825527182,47
340138,-33.36983628657226,500
340638,-34.478828224852215,500
341138,-31.69638427428133,500
341638,-28.813661883207377,500
342138,-27.827086562785283,500
342638,-24.551111004933688,500
343138,-70.34508904000613,500
343638,-31.914493636654704,500
343672,8.740406088284583,34
344172,-132.05723843805913,500
344672,-13.612287374957344,500
345172,-34.41275243340309,500
345672,-29.653360377999228,500
346172,-36.88607939625744,500
346672,-12.311166005079377,500
347172,-23.56258908162671,500
347672,-29.05344871383196,500
348172,-17.23341245811002,500
348672,-135.19646829124514,500
349172,-65.07055049061833,500
349672,-16.7244958190667,500
349718,9.141097847922293,46
350218,-24.04066443907829,500
350718,-37.47883048924587,500
351218,-32.496925288687336,500
351718,-16.06137248256215,500
352218,-29.9900073423461,500
352718,-29.360401219238764,500
353218,-14.621718714482279,500
353718,-31.838549182466014,500
354218,-21.02823560886788,500
354718,-30.550115766011878,500
355218,-69.61427735283296,500
355718,-32.43308984621438,500
355835,-1.2806014629906741,117
356335,-41.536467551113404,500
356835,-29.48195320010818,500
357335,-34.61178523222278,500
357835,-46.01921604926629,500
358335,-72.54688139243393,500
358835,-41.465834197885854,500
359335,-38.679274021412844,500
359835,-84.58558580129835,500
360335,-28.059339730480083,500
360835,-13.487031843394298,500
361335,-32.35182518201698,500
361835,-41.118396750383894,500
362335,-30.093722419316432,500
362835,-104.91912857710597,500
363335,-41.91432301267946,500
363835,-13.610227696706955,500
364335,-36.83709697919701,500
364835,-33.00450984617334,500
365335,-30.663336434434058,500
365835,-24.487320046956203,500
366335,-42.175701891269746,500
366835,-30.540414531989928,500
367335,-55.60384693689241,500
367384,9.114666594541536,49
367385,10.0,1
367402,9.71354463468414,17
367902,-30.996322946150777,500
368402,-29.491665128108327,500
368902,-31.3731397484354,500
368903,10.0,1
369403,-30.50189575416824,500
369903,-25.462752862652444,500
369904,10.0,1
370404,-14.925788903755873,500
370405,9.988780561917391,1
370905,-17.396588220917252,500
371405,-28.74670352101618,500
371905,-30.910477401367995,500
372405,-24.723274723022637,500
372905,-32.354529647193736,500
373405,-31.879251043050395,500
373612,-0.04524638043376328,207
374112,-19.009639927185024,500
374612,-24.962766815300295,500
375112,-86.338192637272,500
375113,10.0,1
375613,-24.329804964750128,500
376113,-16.970420623587593,500
376613,-15.150672690491069,500
376614,10.0,1
377114,-205.50771976643097,500
377614,-211.23715007982037,500
378114,-28.243511884430976,500
378614,-20.881128367213396,500
379114,-28.08580032266817,500
379614,-22.981601846257075,500
380114,-16.386779047630068,500
380194,8.36324565421876,80
380195,9.988324690225513,1
380695,-27.80079991795803,500
381195,-20.449294400721328,500
381695,-23.226532745522217,500
381723,9.537694690708053,28
382223,-27.32517023010284,500
382723,-20.52517307632709,500
383223,-41.15262149944301,500
383723,-41.18438757457882,500
384223,-10.641660392482548,500
384723,-24.85170120761652,500
385223,-30.974754778177168,500
385723,-37.266544077001626,500
385724,10.0,1
386224,-43.46843484803993,500
386225,10.0,1
386725,-20.151618350562938,500
387225,-17.633916476809063,500
387725,-49.69752445361468,500
388030,-11.516860671893149,305
388031,10.0,1
388531,-32.290111652793186,500
389031,-18.83613762431758,500
389531,-12.98895192596307,500
390031,-30.231609546861232,500
390531,-43.780173972328384,500
390973,-17.63652188034237,442
391473,-29.188858264323546,500
391973,-41.88948237363717,500
392473,-36.753941987985414,500
392973,-21.040959067366888,500
393473,-60.88262901101439,500
393973,-25.11010870650651,500
394473,-29.679015456626896,500
394973,-27.300291911851172,500
395473,-40.346132943620766,500
395846,-26.37837285639677,373
396346,-43.71524003344512,500
396846,-20.543338734078358,500
397346,-36.083751623516186,500
397846,-47.973129471475325,500
398346,-35.99570221459641,500
398416,6.045368607341713,70
398916,-46.88508867185223,500
399416,-41.88463288300392,500
399916,-14.827628522149693,500
400416,-14.744870353256676,500
400916,-17.534484950293617,500
401416,-28.911397714741586,500
401916,-27.69081765279074,500
402416,-29.123421883063898,500
402916,-32.10890790248066,500
403416,-25.54770086508017,500
403594,-0.9526238785732009,178
403595,10.0,1
404095,-42.73860182391956,500
404595,-28.95324490383159,500
405095,-31.058317419387404,500
405595,-35.693115466251115,500
406095,-44.108854441214966,500
406355,5.4359098718367695,260
406855,-45.09852335859693,500
407355,-45.849195274851674,500
407356,10.0,1
407856,-31.943539764007465,500
408356,-29.752099636686044,500
408856,-40.35169443686903,500
409356,-34.73512809695774,500
409856,-21.000685690438694,500
410127,-7.056443232293608,271
410247,7.885530806482231,120
410747,-27.635820579616464,500
410748,10.0,1
411248,-41.10831226553963,500
411748,-32.435974426479355,500
412248,-13.335787816525992,500
412748,-15.874627919078916,500
413248,-31.136567044912876,500
413748,-11.901913314867352,500
414248,-26.698043435406053,500
414748,-26.40028501906211,500
415248,-34.136468792190236,500
415748,-12.509189119291076,500
416248,-12.67491344726922,500
416748,-37.56281609746455,500
417248,-28.235204844920823,500
417748,-23.299357719134196,500
417749,10.0,1
418249,-23.138262015254703,500
418749,-21.885902066618815,500
419249,-23.78476331950175,500
419749,-44.35364914885352,500
419921,5.595123520365506,172
420421,-184.12755912913502,500
420921,-39.94037458894826,500
421421,-24.975704678390088,500
421422,10.0,1
421922,-11.710541733776639,500
422422,-32.95974122217399,500
422922,-17.213062593260076,500
423422,-31.62668719152077,500
423922,-32.393857980371855,500
424422,-35.83780271046534,500
424922,-34.46573732117723,500
425422,-25.74371715948188,500
425922,-62.75844658522772,500
426422,-35.26645095359247,500
426922,-38.269545520437276,500
427422,-39.246745687137256,500
427922,-37.72602946539436,500
427923,10.0,1
428423,-35.89501664535319,500
428857,-10.69748144879971,434
428858,10.0,1
428859,10.0,1
429359,-34.10191682039264,500
429859,-14.048920180160577,500
430359,-34.41422605426684,500
430360,10.0,1
430364,9.937624833453208,4
430864,-18.960673314402275,500
431364,-17.878863565378456,500
431864,-31.246785769437565,500
432364,-28.87351973406057,500
432468,7.593689506878656,104
432968,-31.217584779140218,500
433468,-57.30499635806197,500
433968,-23.99344863631042,500
434468,-56.83707460784603,500
434968,-19.76152692328572,500
435468,-30.416686212959302,500
