steps,reward,lenght
73724,-209.7341761601213,500
74224,-208.3213059530991,500
74724,-210.6773762151308,500
75224,-208.77070986522247,500
75724,-213.54529759953274,500
76224,-213.72358581640938,500
76724,-205.87455344335805,500
77224,-205.5753460050792,500
77724,-209.65510813835644,500
78224,-210.32345156559614,500
78724,-213.45480369653833,500
79224,-210.60635736629123,500
79724,-209.1597893047205,500
80224,-201.42471241440055,500
80724,-210.2006328689405,500
81224,-206.65098541544418,500
81724,-208.66601109416428,500
82224,-208.40428141757545,500
82724,-210.2969081958885,500
83224,-204.22206345348826,500
83724,-191.8353569098763,500
84224,-201.8663950893074,500
84724,-213.65387877801282,500
84725,10.0,1
85225,-180.584075578151,500
85229,9.936254610843939,4
85729,-191.27112933027283,500
86229,-207.40555180929445,500
86729,-201.69817667471813,500
87229,-192.8275799474883,500
87729,-196.32975269425052,500
88229,-199.24479448210909,500
88729,-192.55997405100604,500
89229,-176.56849452239572,500
89729,-203.16885328386905,500
90229,-187.4277004995521,500
90729,-180.33491651833506,500
91229,-211.87876062016488,500
91729,-210.2016380220693,500
92229,-209.218705583598,500
92729,-214.18020258960357,500
93229,-205.95924281890353,500
93729,-197.3119873261609,500
94229,-200.75650250812106,500
94230,9.993269067387638,1
94730,-176.8692726128576,500
95230,-93.8371554114211,500
95730,-146.99024351941034,500
96230,-191.90570061723443,500
96730,-198.2230717917091,500
96731,9.989129333382014,1
97231,-144.25940336548433,500
97232,10.0,1
97732,-84.50483530017276,500
98232,-76.40831254194106,500
98732,-67.52250296118896,500
99054,-29.26316887711348,322
99554,-55.63704593605635,500
100054,-46.15596809660777,500
100077,8.936077394521618,23
100255,-1.367648150219992,178
100755,-178.24122337128236,500
101255,-59.44257441983108,500
101755,-65.01808130119304,500
101756,10.0,1
101799,8.5509675880211,43
102299,-44.066701017998724,500
102799,-18.29336960042082,500
103299,-15.126266653072557,500
103799,-32.044470262339125,500
104299,-78.76811754821848,500
104799,-188.7796486656479,500
105299,-67.5396116066802,500
105799,-186.35364439481344,500
106299,-135.38235439247407,500
106799,-44.50020093527307,500
107299,-48.09172787923069,500
107799,-44.658785825491556,500
108299,-203.93092964197982,500
108799,-51.04025024092124,500
109299,-27.101030659577074,500
109799,-34.2477989054164,500
110299,-28.907045842031664,500
110321,9.590111780160724,22
110821,-53.35285482788216,500
111265,-32.729989834678605,444
111267,9.977489841961953,2
111767,-39.972378443626894,500
112267,-38.66382702838878,500
112767,-35.5012706176827,500
113267,-51.947011920338575,500
113767,-139.10301314224833,500
114267,-31.586607946118928,500
114767,-22.640740319443793,500
115267,-18.462995179786475,500
115767,-194.25260198541704,500
116267,-49.37250323155592,500
116304,9.323156039660216,37
116804,-31.451577491438314,500
117304,-39.831428387673846,500
117804,-53.765079882274144,500
118304,-16.08659900604923,500
118804,-178.06472935366205,500
118808,9.942011330983048,4
119308,-16.70970039387292,500
119808,-37.03356502871209,500
120308,-51.451078773862285,500
120404,-1.1877437195818636,96
120414,9.833315089062074,10
120914,-163.90747594902743,500
121414,-39.28899409237037,500
121415,10.0,1
121915,-37.36514130058951,500
122415,-15.167398418555186,500
122481,8.75181456024169,66
122484,9.947883613447837,3
122485,10.0,1
122985,-18.35222080303633,500
122987,9.975098895150664,2
123487,-28.549564581134884,500
123987,-56.942239438764396,500
124487,-47.94563995194789,500
124987,-36.633458484674634,500
125487,-39.84106064558651,500
125503,9.70061909384732,16
126003,-35.66570425301983,500
126004,10.0,1
126504,-29.631622465913395,500
127004,-29.32539770783947,500
127504,-40.92083391470252,500
127571,4.515804858530684,67
128071,-24.49532099820935,500
128571,-36.81302115501677,500
129071,-13.801229958047797,500
129571,-25.913497861084757,500
130071,-40.93965995055594,500
130571,-32.386977138010955,500
131071,-13.464646629265566,500
131571,-14.968596165993807,500
131646,8.545510088522123,75
132146,-14.50820181564788,500
132646,-28.90246352941811,500
133146,-17.21600769192561,500
133646,-62.36786397135974,500
134146,-43.52494913153413,500
134646,-42.36135048623332,500
135146,-19.75097459177736,500
135646,-32.3412381713406,500
136146,-13.437414879389,500
136646,-35.04088258834089,500
136822,6.789499066189174,176
137322,-45.848968662872636,500
137325,9.964039414515597,3
137825,-45.43798037325404,500
138325,-44.765566092285056,500
138825,-44.530573226597966,500
139325,-14.612675374744693,500
139825,-43.30565569747848,500
140325,-34.69513552713845,500
140825,-36.853438198321506,500
141325,-47.58968758053614,500
141327,9.968944639496534,2
141827,-21.839321285101143,500
141828,10.0,1
142328,-28.75797584847862,500
142612,-7.463639076403927,284
143112,-35.884635694025675,500
143612,-38.075235172032116,500
143613,10.0,1
144113,-19.61833460433881,500
144126,9.757172205384618,13
144626,-32.00383266010851,500
145126,-10.348946898415523,500
145626,-40.055880487541806,500
146126,-36.29710897620653,500
146626,-16.212002375579594,500
147126,-153.38333669115698,500
147626,-215.01773018111592,500
148126,-32.844899163021125,500
148626,-39.05045190809974,500
149126,-31.367648014603713,500
149127,9.991938971707455,1
149627,-13.473235584355113,500
149640,9.798322036747532,13
150140,-17.415183675469553,500
150640,-81.95324571653585,500
151140,-36.85990245880609,500
151640,-22.145747653646346,500
152140,-31.074268045416677,500
152502,-12.769162735427464,362
153002,-34.55260066383912,500
153502,-13.796887675397548,500
154002,-11.8663978041638,500
154502,-36.34871907581542,500
155002,-26.028574349147974,500
155502,-31.50277643520876,500
156002,-12.207464869574672,500
156041,9.25129578222698,39
156043,9.97365242988464,2
156543,-33.38753732419377,500
156656,5.820230717409729,113
156657,10.0,1
157157,-12.388297645856438,500
157657,-32.46886410713061,500
158157,-17.068606066097477,500
158158,10.0,1
158658,-49.478628204318866,500
158659,9.988294848301868,1
159159,-27.555012742204575,500
159205,9.120760341396792,46
159705,-26.201321491452312,500
160205,-33.91487847870212,500
160705,-32.71308526519117,500
161205,-23.36074612358828,500
161256,8.985538968675785,51
161756,-32.43937875945529,500
161812,9.036859424752514,56
162312,-28.3290653742382,500
162812,-32.81604960312972,500
163312,-23.70136480848411,500
163812,-17.861117434831474,500
164312,-13.765327874556458,500
164812,-32.35111359484539,500
165312,-39.37417401674965,500
165579,-2.191292136650665,267
166079,-14.807896327821334,500
166579,-39.65069901074176,500
167079,-18.225465020292745,500
167579,-38.2058969174354,500
168079,-37.57265005788285,500
168080,9.99635535371692,1
168580,-31.428824415358246,500
169080,-34.183783616684195,500
169580,-27.36194018711775,500
170080,-38.10770508092299,500
170580,-12.345440525871648,500
170581,10.0,1
170671,8.182933518060391,90
171171,-38.99568170958763,500
171671,-23.92887568900982,500
172171,-37.29173783756014,500
172614,-17.08535299995426,443
173114,-28.685668378780033,500
173614,-25.99022850930741,500
173615,10.0,1
174115,-33.64417813198425,500
174615,-28.666768467532222,500
175115,-49.79167923855942,500
175356,1.382649273076975,241
175856,-29.759123329978397,500
176025,-1.8645982341311296,169
176525,-24.43612868795359,500
177025,-18.525009616178405,500
177525,-9.316861680159235,500
178025,-14.16091781274228,500
178525,-49.164613948937465,500
179025,-51.797970184124935,500
179026,10.0,1
179526,-30.092352803201166,500
179527,10.0,1
180027,-37.263272864654155,500
180342,2.6769210359874256,315
180842,-29.279554131419708,500
180853,9.819462499431912,11
181353,-200.41914216327132,500
181853,-214.12991923190492,500
182353,-24.904534369175064,500
182354,10.0,1
182854,-14.011815927601122,500
183354,-32.18233318892733,500
183854,-14.17741472536142,500
184354,-13.776908000263656,500
184438,8.31891488698206,84
184440,9.972436072665195,2
184531,8.310366619299712,91
185031,-36.87552513529026,500
185531,-17.942413488474116,500
186031,-50.44420334675215,500
186531,-12.31282315681355,500
187031,-16.2103544278265,500
187531,-14.22057930930059,500
188031,-15.652817289039703,500
188104,8.731270755133535,73
188604,-24.686389320175138,500
189104,-45.736798178567305,500
189604,-15.008726639676622,500
189932,2.5468055298922527,328
190432,-24.748491882745586,500
190932,-22.04846374576229,500
191432,-29.827617082497266,500
191932,-31.954057585451856,500
191936,9.943908322574698,4
192436,-11.015025981349558,500
192936,-36.44881411967371,500
193436,-14.345595125659331,500
193617,6.784910000360032,181
194117,-28.0502535976061,500
194617,-34.87280021823715,500
194723,7.74453912358431,106
195223,-12.815732720129642,500
195723,-34.827480565712094,500
196223,-22.89607180543635,500
196470,0.05166420422394857,247
196970,-29.36004374101798,500
197470,-23.475668678853314,500
197970,-26.835386197263052,500
197971,10.0,1
198471,-31.061441848049185,500
198472,9.995941951855215,1
198972,-27.413168954252214,500
199472,-29.467893525128883,500
199972,-12.269358048012888,500
200472,-30.23738337946804,500
200972,-28.69730413183571,500
201472,-27.693120343370417,500
201972,-47.73925596421895,500
202472,-33.4332064088949,500
202972,-11.041472506331361,500
203472,-22.106520912042583,500
203473,10.0,1
203973,-13.466718070396452,500
204318,-4.0003293316857444,345
204818,-14.702051098410466,500
204819,10.0,1
205319,-28.620208023847972,500
205819,-15.98824264250516,500
206319,-49.96675398720046,500
206335,9.679460883124522,16
206835,-27.576472506488532,500
207335,-30.831309847278213,500
207835,-12.681445990416103,500
208335,-33.111245736587215,500
208336,10.0,1
208836,-28.889220709568132,500
208983,6.746227720402052,147
209483,-16.31105118267118,500
209983,-22.357636110904227,500
210483,-30.577263766098532,500
210983,-37.437490042080164,500
211483,-28.544349165777792,500
211983,-25.54549015900745,500
212483,-36.661662978874226,500
212983,-43.21323990099415,500
213483,-47.61816159822242,500
213983,-40.63259624822571,500
214483,-31.78761897299161,500
214983,-40.55269964324059,500
215483,-42.401134885104916,500
215983,-13.697428698320115,500
216483,-16.46164807224289,500
216484,10.0,1
216984,-15.159366765753957,500
217484,-31.937595884615,500
217757,4.44046130856669,273
217758,10.0,1
218258,-12.941233561890538,500
218758,-30.179900271937303,500
219258,-46.18000044342842,500
219758,-26.702442145637526,500
219860,8.19931756805021,102
220360,-21.670015959813664,500
220860,-43.94381166875371,500
221360,-41.58342354428854,500
221860,-20.931034434510153,500
222360,-40.97211526821376,500
222522,6.69827306963678,162
222977,-11.805861907698883,455
223477,-15.148009615406043,500
223977,-35.761425304035896,500
224477,-38.00989191371107,500
224977,-38.23928794205829,500
225477,-49.35343784868174,500
225977,-42.595958277709144,500
226477,-19.472173425214528,500
226977,-13.674334097962058,500
227477,-42.15787511004057,500
227977,-34.188197536844896,500
228477,-52.25919546338095,500
228977,-38.64500751269402,500
229477,-31.925167833590677,500
229977,-34.63146665484138,500
230477,-49.82995010975289,500
230478,10.0,1
230904,1.2231941962720647,426
231404,-26.83524780248698,500
231405,10.0,1
231406,10.0,1
231906,-15.009397516756112,500
232406,-27.850819446963563,500
232906,-11.470630065646201,500
233087,6.9844082611165454,181
233587,-38.838027148274655,500
234087,-13.314568219124688,500
234089,9.98068799936845,2
234090,10.0,1
234590,-13.283709174265121,500
235090,-45.838742602889646,500
235590,-12.656085935588049,500
236090,-12.778105538532255,500
236590,-12.946742459731905,500
236939,2.2265258247538213,349
237439,-39.54658957216689,500
237939,-30.975426408823722,500
238439,-31.606951786111047,500
238440,10.0,1
238940,-11.717533884526208,500
239238,-2.7442679237697813,298
239258,9.319726974253284,20
239758,-14.169144757105032,500
240258,-28.809279241594115,500
240758,-45.330999099238475,500
241258,-14.243524937070433,500
241758,-10.953957376349107,500
242258,-11.887287563238768,500
242758,-31.776169044893006,500
243258,-32.7135087014994,500
243758,-33.658837300762336,500
244258,-10.528266559129658,500
244265,9.898082088318455,7
244765,-33.5003008555167,500
245265,-20.196535301174993,500
245765,-36.77801454274571,500
246265,-28.671864039659866,500
246765,-14.670320592106348,500
247265,-26.501428379411177,500
247765,-38.04618284833243,500
248265,-24.00652024022134,500
248765,-24.938507031320732,500
249265,-35.76162933333,500
249765,-22.452409366394544,500
250265,-29.675026581581385,500
250266,10.0,1
250766,-35.25802982672047,500
251266,-13.11675605986606,500
251766,-20.421431886416485,500
252113,2.79045026791412,347
252613,-17.9746183763799,500
253113,-22.512613333067307,500
253613,-27.823443153238898,500
254113,-18.962064681564478,500
254613,-44.09533539949628,500
255113,-36.63152611493847,500
255118,9.918110594852697,5
255119,10.0,1
255619,-37.00397798241562,500
256119,-22.275392896834763,500
256619,-12.483366391868856,500
257119,-58.39799091459832,500
257212,6.735757767907872,93
257225,9.772944826161718,13
257725,-13.112488215630812,500
258225,-21.240168015173598,500
258226,10.0,1
258726,-22.867832474648623,500
259226,-52.59315627699534,500
259288,7.469670718587755,62
259788,-35.82688503950927,500
259816,8.295776064701931,28
260316,-30.29774490374247,500
260816,-31.620941264178466,500
261316,-32.30470275800787,500
261714,-41.514815198081266,398
261946,2.7241140844317266,232
262446,-12.116412490342842,500
262946,-30.823041517270877,500
262960,9.750271475448299,14
263460,-45.46393883032422,500
263960,-15.208029749148093,500
264460,-53.04093472637126,500
264960,-23.606863489435728,500
265460,-32.37129981427158,500
265960,-14.891510617703977,500
266460,-48.83714364374754,500
266464,9.241468445388515,4
266964,-48.43559943154282,500
267464,-34.85007542387239,500
267964,-45.320593746745224,500
268464,-33.29292188353354,500
268964,-37.70239307122427,500
269464,-51.71047081172916,500
269964,-35.561333911956204,500
270464,-22.03624316678256,500
270964,-40.583869348032486,500
271464,-48.09664088554207,500
271964,-31.4545320193554,500
272108,-22.117133341434815,144
272608,-33.5669831680733,500
273108,-122.5112373927816,500
273608,-15.56049065333223,500
274108,-89.78915114216584,500
274109,10.0,1
274609,-23.742061220856485,500
275109,-23.32645708426045,500
275609,-38.47457927680818,500
276109,-42.42213516456744,500
276609,-85.65992749491693,500
277109,-214.2493614778727,500
277111,9.971759366898233,2
277611,-38.82372713222062,500
278111,-30.309046534090644,500
278611,-24.149429109986123,500
278733,7.449254151627281,122
279233,-29.1464783424063,500
279293,6.64512164191995,60
279793,-17.41270843513814,500
280199,-0.7011275212651356,406
280699,-22.423450674016827,500
280700,10.0,1
281200,-15.399541889820084,500
281700,-26.550016146833052,500
282200,-28.945142481318662,500
282700,-24.765732491016195,500
282703,9.958493424816988,3
283203,-22.98363663392575,500
283280,8.002768085756188,77
283780,-25.360860615709605,500
283781,10.0,1
284281,-26.372916958623744,500
284781,-20.779785589990222,500
285281,-16.662667308670585,500
285781,-13.068804780274323,500
286281,-28.550948277754898,500
286781,-15.067738364879272,500
287281,-32.62401155747563,500
287781,-45.633508819090174,500
288281,-44.74031411656721,500
288781,-39.551492871269275,500
289281,-29.066131884077983,500
289282,10.0,1
289283,10.0,1
289783,-13.577346567088359,500
289784,9.989513625986856,1
290284,-13.636188831243318,500
290784,-20.728897595168025,500
291284,-30.917909017158074,500
291784,-37.134644531341394,500
292284,-13.908568998276138,500
292784,-82.81476963264313,500
292896,7.438820761035559,112
293396,-31.36743230388217,500
293896,-25.01267644985783,500
294396,-13.410334597974872,500
294896,-20.51168073243074,500
294909,9.77197142366824,13
295409,-20.20003242078959,500
295773,2.4194699419839223,364
295774,10.0,1
296274,-15.060883649312956,500
296774,-13.808061157637908,500
297274,-19.931667528029497,500
297774,-53.97497442802825,500
298274,-49.34506040577428,500
298774,-33.22069031776967,500
299274,-36.96391433605893,500
299774,-37.4722035692827,500
300274,-29.874282463051557,500
300275,10.0,1
300775,-15.152164588647974,500
301275,-50.87603810941743,500
301775,-38.55586479776275,500
301972,5.999769065421753,197
302472,-38.00974098392888,500
302972,-31.549197519115644,500
302973,10.0,1
303473,-10.094844529388476,500
303973,-14.06877075451734,500
303974,10.0,1
304258,-6.46318237750277,284
304758,-12.849672150417721,500
305258,-11.696838509209805,500
305416,7.004588302795243,158
305916,-27.636381658974596,500
306416,-39.28676946869008,500
306916,-14.97529351543372,500
307416,-15.392233243713273,500
307916,-39.094701544032056,500
308416,-19.583891927991967,500
308916,-12.85113334630936,500
309048,5.557039717016463,132
309548,-25.54290889332624,500
310048,-26.821165589516788,500
310548,-34.951720973506475,500
311048,-30.820602097114424,500
311548,-14.534063699266108,500
312048,-18.142950277221214,500
312548,-13.978738160951137,500
313048,-29.40520248218811,500
313548,-14.8349661612815,500
314048,-16.610495921181798,500
314548,-14.12932742807483,500
315048,-11.428371912899708,500
315548,-14.883163372616607,500
315549,10.0,1
316049,-12.856605279006851,500
316549,-22.542073068918558,500
317049,-29.54806743463897,500
317549,-28.21627607416708,500
318049,-29.218094589714486,500
318549,-27.820618519488214,500
319049,-31.528830808525207,500
319549,-25.58342864465591,500
320049,-15.261089408174854,500
320549,-21.521204331761485,500
321049,-189.3331221500734,500
321549,-14.53762662143465,500
322049,-10.73651425851507,500
322157,7.964615973534195,108
322657,-34.69767001579295,500
323157,-25.239752745736155,500
323657,-36.18310074661425,500
324157,-42.504127920993284,500
324657,-26.707724954041055,500
325157,-31.91001664476869,500
325657,-39.39495046411565,500
326157,-30.778654075234325,500
326657,-39.32115098342898,500
327157,-36.147808277779625,500
327657,-38.78983394448424,500
328157,-19.60541427773593,500
328165,9.665096224668646,8
328665,-14.92740992276854,500
329160,-3.1638553137031025,495
329660,-29.128349781375185,500
330160,-20.141561080297016,500
330660,-49.018933281899116,500
331160,-38.130905866313675,500
331660,-23.832048587946765,500
332160,-12.735173600736964,500
332287,7.654382714101864,127
332787,-37.83342672803087,500
332789,9.57246578175551,2
333289,-12.023533129888216,500
333789,-15.152522008295735,500
334289,-13.764560663697427,500
334789,-26.27766295014605,500
335289,-36.826698855801766,500
335789,-13.137151753994072,500
336289,-31.825070366379403,500
336789,-43.369858876009836,500
337289,-17.903036980380456,500
337789,-22.60694217004309,500
337902,7.713091720879319,113
338402,-28.903172257305492,500
338902,-40.12197352468336,500
338905,9.961918356468003,3
339405,-132.342063337278,500
339905,-31.593898692826876,500
340405,-36.59763031594869,500
340905,-44.41210318045738,500
340907,9.972425196035116,2
341407,-12.62845632143105,500
341899,-14.811348791491247,492
342399,-10.626952827544537,500
342400,10.0,1
342900,-13.361815985134188,500
343334,0.9634910756719854,434
343834,-20.972134281797036,500
344334,-16.817289046497308,500
344834,-33.165704081611814,500
345334,-24.06311124130358,500
345834,-22.176813965524,500
346334,-16.96332122740235,500
346335,10.0,1
346336,10.0,1
346836,-21.33222630860825,500
347324,-13.003900771344936,488
347824,-28.871790697084414,500
348324,-32.159985017684015,500
348824,-35.870328482629056,500
349324,-12.020497170460988,500
349824,-23.496498369141865,500
350324,-41.17439744891941,500
350824,-53.033702761598214,500
350825,9.988870746244482,1
351325,-22.496059971186092,500
351825,-25.10764178245347,500
351886,8.876426025640061,61
352386,-13.497769218884972,500
352886,-35.11704059914938,500
353386,-44.59788922528834,500
353886,-23.084445482349647,500
354386,-27.86572694896401,500
354886,-21.638320264629336,500
355386,-18.512687914892044,500
355886,-20.566404116482897,500
356184,3.327023461552483,298
356684,-15.423895318113166,500
356685,10.0,1
357185,-28.066950282639386,500
357685,-22.941897424490364,500
358185,-32.63546663282345,500
358685,-26.65880014138538,500
359185,-24.864818256623014,500
359685,-14.10181568522634,500
360185,-12.746118615648445,500
360685,-47.03783580262689,500
361185,-34.76167624454289,500
361685,-34.277434758954236,500
362185,-34.29487628567909,500
362190,9.026708922351464,5
362690,-21.867802575251808,500
363190,-28.369831953772344,500
363192,9.585174404113722,2
363692,-27.81089318212883,500
364192,-140.26142163106084,500
364692,-211.522991675835,500
364695,9.949075545193487,3
365195,-12.556712788640802,500
365695,-30.439181822536835,500
366195,-24.807869988911357,500
366695,-18.619035821371565,500
367195,-22.520416243438586,500
367695,-24.46365592797572,500
368195,-14.332342598768822,500
368695,-25.393882677746948,500
369195,-16.582029976357077,500
369695,-26.60629302452158,500
369970,1.3505862835584725,275
370050,8.42136582020974,80
370331,3.180513313474,281
370332,10.0,1
370377,9.143402040876337,45
370379,9.971716936275515,2
370380,10.0,1
370880,-31.223489353154942,500
370881,10.0,1
371174,2.877376765907959,293
371674,-18.512414153731147,500
372174,-13.109875169187495,500
372209,9.400521348989535,35
372709,-35.401567772748606,500
373209,-35.697249182479524,500
373709,-37.977381159034266,500
374209,-49.33068420404831,500
374709,-33.253396696852285,500
375209,-31.685144628270756,500
375709,-30.7992389976702,500
376209,-31.269786473390354,500
376709,-18.23941692163983,500
376717,9.87880597652845,8
377217,-39.02692088835974,500
377365,1.8783859724163676,148
377865,-39.13886536735796,500
378365,-31.836737931941094,500
378766,-12.352847041029278,401
379266,-47.32631448191504,500
379282,9.73368858621428,16
379782,-47.07560036610295,500
379829,9.132547162338083,47
379830,10.0,1
379910,8.3281180234822,80
379911,10.0,1
379959,9.093049089867414,48
379964,9.940301836021105,5
380464,-35.54779902879407,500
380964,-33.70792969299399,500
381464,-33.82642670850436,500
381964,-26.43559525942512,500
381965,10.0,1
382024,8.953543216860533,59
382524,-21.39662219995545,500
383024,-14.048971017944945,500
383524,-34.44289085808191,500
384024,-19.985316370632415,500
384144,7.876094618641062,120
384644,-20.467841178114888,500
385144,-56.93591363315288,500
385644,-33.86909513174595,500
386144,-24.333567464703293,500
386145,10.0,1
386645,-38.822027321867616,500
387145,-40.97928499820754,500
387146,10.0,1
387646,-28.577955586101215,500
387674,9.469008367821102,28
388174,-10.50420077706637,500
388674,-29.591406917108365,500
389174,-28.23833609779043,500
389674,-26.6563745838118,500
390174,-20.474325376061692,500
390674,-38.12310136420815,500
391174,-49.55004867360489,500
391674,-53.099740116202405,500
391675,9.993193366503302,1
392175,-27.2270180042073,500
392675,-44.345985063998064,500
393175,-35.71671396390347,500
393176,10.0,1
393676,-20.82446946521095,500
394176,-14.291737989457985,500
394676,-45.48868245218219,500
395176,-31.288536463004903,500
395676,-24.692807073465715,500
395678,9.980442225363396,2
395984,-3.8965303983198076,306
395985,9.995854589869749,1
396485,-18.382172744664544,500
396489,9.73410883411511,4
396493,9.94279195295721,4
396993,-21.868120042383342,500
397493,-23.264915243558598,500
397993,-19.957159322536068,500
398493,-44.2431502563024,500
398494,10.0,1
398994,-28.590845087204386,500
399494,-12.783205429170158,500
399513,9.67942116353491,19
400013,-175.73252439920665,500
400014,10.0,1
400514,-59.12147862269894,500
401014,-54.43066123171338,500
401514,-33.19761630299879,500
402014,-24.61555180417216,500
402514,-16.41265876290637,500
402515,10.0,1
403015,-13.705490899751522,500
403131,7.612993363312986,116
403631,-25.171671086699,500
404131,-11.772033324818159,500
404631,-28.916832398753623,500
404772,0.9017320677125085,141
404773,9.987128417292746,1
405273,-33.518833087955635,500
405773,-12.918368043751485,500
406273,-28.952261164274738,500
406773,-10.574954717383735,500
407273,-28.64792450243945,500
407773,-26.57640892531849,500
408273,-25.851257365688106,500
408773,-10.10620932772077,500
408798,9.622636453272493,25
408926,7.195634170827546,128
409176,5.25906380522016,250
409241,8.2750742570592,65
409242,9.989373282731083,1
409253,9.003232614284533,11
409753,-36.659285664424246,500
410253,-32.29023947424418,500
410753,-10.62245151254702,500
411253,-43.544000371326334,500
411662,-0.31231069080080864,409
412162,-40.003092950200816,500
412662,-11.998908191815099,500
413162,-20.299552893573786,500
413662,-42.1704473683864,500
414162,-11.251803066675809,500
414650,0.7938474313390422,488
414735,8.412792387833129,85
415235,-13.799399276315475,500
415735,-41.62247667409369,500
416096,-9.381183658731175,361
416596,-13.37999580014029,500
417096,-29.734865222230418,500
417596,-21.201226496111076,500
418096,-31.58372431613433,500
418596,-23.651755905488603,500
419096,-24.36933314663148,500
