steps,reward,lenght
73022,-213.51210045204482,500
73522,-212.500483476569,500
73523,10.0,1
74023,-205.30154398701507,500
74523,-201.68954967321298,500
75023,-210.55971294441372,500
75523,-212.48162607225223,500
76023,-209.51450514384487,500
76523,-211.56451096183602,500
77023,-209.28591340303203,500
77523,-209.9379604656053,500
78023,-204.72408587209014,500
78523,-208.34854013419732,500
79023,-207.21725330933663,500
79523,-204.0208886043262,500
80023,-198.23620082010265,500
80523,-193.27756243593737,500
81023,-211.35070539017562,500
81523,-212.18021986174864,500
81524,10.0,1
81528,9.927704153206337,4
82028,-208.9886243669171,500
82030,9.970135470515674,2
82530,-205.58317572210845,500
83030,-211.09526509841461,500
83530,-189.3443932152205,500
84030,-212.6234534531437,500
84530,-212.45608257744718,500
85030,-209.60114210968874,500
85530,-214.43737142685737,500
86030,-186.44426075239988,500
86530,-212.6899724945205,500
87030,-208.13915468993483,500
87530,-189.40495204501414,500
87548,9.614840593084958,18
88048,-209.85740109754795,500
88548,-131.1043238946773,500
89048,-138.42085845159954,500
89548,-215.25359001421856,500
90048,-154.33483022816228,500
90548,-159.0508058838875,500
91048,-218.72287612331877,500
91548,-150.12933020111626,500
92048,-213.97567310888746,500
92548,-203.65765911825437,500
93048,-186.07417135173355,500
93253,-73.4338430485237,205
93753,-190.3159470357442,500
93754,10.0,1
94254,-202.2643850324671,500
94754,-149.08504855702628,500
95254,-130.8250486291329,500
95754,-90.29625692943294,500
96254,-89.62186341092604,500
96294,9.099771125179496,40
96794,-73.2797851152793,500
97294,-50.03465751247436,500
97794,-33.52681475415775,500
98294,-25.063336111012596,500
98794,-26.163147054739312,500
99083,-18.512457327902226,289
99583,-34.85170850892776,500
100083,-46.70087941875774,500
100421,-17.269936413869416,338
100629,-0.3914823032385861,208
101129,-37.47196243076964,500
101629,-60.120483775499835,500
102129,-57.23787066164,500
102629,-44.402146472495104,500
103129,-32.99317431922034,500
103130,10.0,1
103630,-59.18518786345461,500
104130,-84.07132131633796,500
104630,-29.396722697362623,500
105130,-42.71120672845126,500
105630,-107.6347852511217,500
106130,-30.807373691208618,500
106630,-14.60950761025018,500
106631,10.0,1
106641,9.835076663280711,10
107141,-12.068318575065193,500
107641,-13.496671701914702,500
108141,-38.98564126918325,500
108641,-24.952435028638078,500
108854,-4.667208179557118,213
108863,9.831412997964298,9
109363,-43.38749117674486,500
109863,-66.79739836347053,500
110363,-86.26080138007049,500
110863,-30.778543774529677,500
111363,-52.65694856194633,500
111863,-33.130260755062444,500
112363,-47.13713867640868,500
112863,-13.952794478693809,500
112897,9.298742263407014,34
113397,-123.25811810093062,500
113897,-105.4360675955919,500
114397,-80.50729461082858,500
114398,10.0,1
114898,-78.2022421872633,500
115398,-82.63116055982033,500
115417,5.9845950496112295,19
115917,-44.83646250284658,500
116417,-30.27042332721942,500
116917,-66.88821302774247,500
117012,-1.0963605548844804,95
117512,-50.28306730429041,500
118012,-69.63127188958435,500
118512,-46.205725774736564,500
119012,-73.60131809869269,500
119095,-0.3152187608652657,83
119098,9.96421639217404,3
119304,5.01243688848222,206
119804,-20.39245746626596,500
120304,-184.79056339593237,500
120804,-40.63693741037264,500
121304,-195.09795496497966,500
121459,6.075516772687944,155
121959,-17.678827810481927,500
122037,8.695297454329944,78
122537,-60.2540165974675,500
122584,9.037691879555755,47
123084,-16.21253725883587,500
123584,-15.40506489307509,500
124084,-27.550255097613913,500
124258,6.481146118161666,174
124758,-44.544487296559794,500
125258,-11.133711785171961,500
125758,-38.99039001411108,500
126258,-34.60584206589006,500
126758,-14.364131326011877,500
127258,-15.35122837458953,500
127758,-19.336721907542398,500
127759,9.988193379939142,1
128259,-45.27722654805368,500
128262,9.961620771524549,3
128497,-19.970239139949072,235
128997,-31.71103916765076,500
129497,-20.480683269789953,500
129997,-15.692047849674974,500
130497,-15.072649457228028,500
130997,-13.651015809297734,500
131497,-83.66368100631878,500
131997,-36.04450831359208,500
132497,-12.791337762490253,500
132997,-25.371236215718575,500
133102,4.374356636782869,105
133602,-14.95176192965449,500
134102,-15.961820141737462,500
134602,-13.109047525626565,500
135102,-12.44827752948858,500
135602,-15.41187871529344,500
136102,-25.52407180530378,500
136601,-7.932994653150931,499
137101,-19.74386827797712,500
137601,-19.665056130072706,500
138101,-14.335861084603032,500
138166,8.626638418553748,65
138666,-21.660879924552926,500
139166,-22.770964465627262,500
139666,-13.537479322482469,500
140166,-13.419934050009799,500
140666,-11.662077302499831,500
141166,-33.65494541294836,500
141666,-10.966017901544651,500
142166,-14.553920926356112,500
142666,-43.380564663317394,500
143166,-27.159374673905777,500
143486,3.192036950005776,320
143986,-109.664935504952,500
144486,-26.381133193244054,500
144594,7.250140443450897,108
144742,7.006716548901489,148
145242,-12.676843693345722,500
145742,-10.159293509393159,500
146242,-12.712083879058273,500
146742,-10.801715788323904,500
147242,-24.981361918920697,500
147742,-12.799630634839849,500
148242,-11.52570480895127,500
148275,9.416323630809982,33
148775,-52.10602274247845,500
148777,9.974518029809317,2
149277,-33.36752008976845,500
149777,-42.66691191848613,500
150277,-10.961010851901712,500
150600,2.2253438157196195,323
151100,-14.36577354434907,500
151600,-14.463497627694764,500
151601,10.0,1
151842,5.003236270084823,241
152342,-14.603190927056124,500
152430,7.990448149855537,88
152502,8.637159218979804,72
153002,-14.285721513062407,500
153502,-39.09451205935073,500
154002,-43.78977163049459,500
154502,-37.213232218756765,500
155002,-14.41300892475767,500
155502,-18.002407665033534,500
156002,-13.544318564084863,500
156502,-11.60873905555299,500
157002,-14.855889419049856,500
157502,-14.326222797142396,500
158002,-14.759236065926425,500
158502,-40.51455748856185,500
158559,8.914221921838033,57
159059,-12.82095963925993,500
159559,-36.26581978489285,500
160059,-18.850189330994027,500
160559,-18.914607642904425,500
161059,-41.840668492287556,500
161559,-13.938152402991046,500
162059,-13.081423793400694,500
162559,-11.507992141943255,500
162587,9.479759880301696,28
163087,-40.31192779586994,500
163587,-19.343580933221904,500
164087,-48.6112542144974,500
164587,-14.19644424287838,500
164638,9.065778471288018,51
165138,-32.52774482587762,500
165638,-14.204773173863805,500
166138,-32.36860204997725,500
166638,-14.602627142879436,500
167138,-38.341440271211546,500
167638,-15.258567310561407,500
168138,-13.833431520298706,500
168638,-30.07307716688683,500
168682,8.657856343996576,44
169182,-12.19779634416354,500
169317,6.2817388403449925,135
169817,-24.328346247417027,500
170317,-44.017360675162806,500
170415,8.117929084851786,98
170915,-13.980882437372438,500
171415,-16.14000719535704,500
171516,8.206468722249749,101
171517,9.989365159232818,1
171624,7.398347221233127,107
171788,6.640604507749083,164
172288,-15.220101472685283,500
172788,-13.90672959334311,500
173288,-32.58318149106688,500
173788,-29.792535519962172,500
174248,-16.905221904957447,460
174748,-14.352228930864904,500
174805,8.916267352219716,57
175305,-11.515314439353535,500
175805,-12.874630448242218,500
176305,-9.044862254244372,500
176805,-15.67407352852098,500
177286,-1.1877056946905196,481
177786,-13.355976590720633,500
178286,-14.654082345350707,500
178786,-11.94898515145258,500
179286,-11.723926344119757,500
179786,-12.448706682597633,500
179787,10.0,1
180287,-38.526930779717375,500
180787,-39.07633719727808,500
181287,-24.050275477741184,500
181787,-33.275757552892905,500
182287,-15.704091858871797,500
182288,10.0,1
182788,-14.556761682367423,500
183288,-13.8461720548069,500
183289,10.0,1
183789,-20.008935464843898,500
184289,-36.50968208087468,500
184789,-25.91701134635749,500
185289,-13.9395024669638,500
185789,-15.065093127070755,500
186289,-18.95887716665424,500
186789,-14.952261619969025,500
187289,-10.573959546695647,500
187789,-52.29691740325663,500
188289,-12.969621264544426,500
188789,-28.82602660206537,500
189289,-12.002555526540142,500
189789,-13.38602694141878,500
190289,-20.580936764235037,500
190789,-31.87397449485605,500
191289,-13.823285736342262,500
191789,-11.242728897914338,500
191855,8.57117977506868,66
192355,-49.85617401726807,500
192855,-35.554057762488306,500
192939,8.226894305559641,84
193439,-20.816084153292568,500
193939,-22.019851355245358,500
194439,-13.512873037714552,500
194939,-14.612856114207691,500
195439,-10.458138423984673,500
195440,10.0,1
195940,-41.60048914856147,500
196440,-50.61872940273406,500
196465,9.539418643620934,25
196965,-40.53796076901384,500
197465,-15.75006593619898,500
197965,-25.546925103510766,500
198465,-33.801970397762645,500
198965,-56.452385761930536,500
199465,-40.097817631995404,500
199965,-33.482104605955556,500
200465,-41.18618720444838,500
200965,-13.634450366410368,500
201465,-25.009211488495218,500
201965,-27.36910420075613,500
202465,-31.07008483999268,500
202613,0.32963208857187176,148
203113,-14.0473646143412,500
203613,-63.968180676546794,500
204113,-20.761185759075424,500
204613,-26.489050700468876,500
204634,8.786450829286892,21
205134,-41.14526895689817,500
205634,-81.92796227300832,500
206134,-54.03962570665093,500
206634,-18.962831395676393,500
207048,0.4899723353766241,414
207548,-37.04149146465192,500
208048,-15.100178599449345,500
208548,-14.433885998911231,500
208549,10.0,1
209049,-32.265665344152765,500
209549,-45.89257863094971,500
210049,-34.03442640577246,500
210549,-13.897556175589123,500
211049,-12.731217014240283,500
211549,-32.389618191601656,500
212049,-14.566225424346737,500
212549,-43.00453757245839,500
212899,2.732592143588862,350
213399,-12.326750539850774,500
213899,-14.438640546178313,500
213900,10.0,1
214400,-14.205520309474057,500
214900,-13.9429195303538,500
214902,9.974058673857126,2
215402,-10.881272687442817,500
215902,-13.573365970860399,500
216402,-13.40365517334058,500
216902,-13.117908115540592,500
216903,10.0,1
217403,-34.711378649077204,500
217903,-12.299109559630592,500
218403,-28.066502177443105,500
218903,-15.954720196389161,500
219403,-34.54878944058407,500
219903,-10.543825494836248,500
220403,-13.95751147666376,500
220404,10.0,1
220497,1.8084289879467406,93
220997,-52.015277978570936,500
221497,-14.889672340338317,500
221527,9.317679049688216,30
221530,9.957076962852025,3
222030,-31.033001775351934,500
222530,-51.409473184005904,500
223030,-107.39814779436139,500
223530,-64.34250528484574,500
224030,-35.111483345587196,500
224113,8.08501934793491,83
224159,9.1151683128785,46
224659,-12.80350065360597,500
225159,-16.6587765938457,500
225659,-11.238844514979728,500
226159,-20.76609269537638,500
226659,-15.2400285684458,500
226662,9.954797865394445,3
226667,9.920132702851644,5
227167,-26.6703497594812,500
227667,-25.993091552501525,500
228167,-14.551414538194605,500
228667,-32.40089871505039,500
229006,2.9831052318398577,339
229506,-57.96681063447054,500
230006,-52.702464785026486,500
230404,0.7260903311290221,398
230904,-29.737713298995946,500
231404,-34.88802700609061,500
231904,-28.141281101149204,500
232404,-16.842057081341302,500
232860,-4.866806851376689,456
233360,-39.23298018668163,500
233361,9.996644788843376,1
233363,9.976041286848078,2
233863,-14.289369206517524,500
233874,9.817175862024477,11
234374,-39.54392261657791,500
234874,-13.73624716416454,500
234994,7.125652483028869,120
235494,-32.848885072654426,500
235616,7.280792805818607,122
236116,-46.41506162185892,500
236136,8.743345388059554,20
236636,-15.68874634521091,500
237136,-96.3814613802236,500
237636,-15.377117792567152,500
238136,-14.846826151509838,500
238636,-68.86822324648188,500
238744,1.5819082848361923,108
238745,10.0,1
239245,-13.07556211345032,500
239369,7.284492850849963,124
239869,-36.252653332469954,500
240369,-13.870867297481361,500
240586,6.181041754372661,217
241086,-37.64631984354678,500
241586,-19.357027995692402,500
242086,-19.287152032962766,500
242087,10.0,1
242587,-13.806375087021937,500
243087,-53.40911105054226,500
243498,0.9468250026162988,411
243998,-26.134403035205903,500
244498,-25.39702287257846,500
244998,-35.6836329164707,500
245498,-36.69128746958066,500
245510,9.794398345640724,12
245661,7.089394834243039,151
245694,9.476205175619542,33
245792,7.981948125284815,98
246292,-48.257751853512104,500
246792,-40.09008860107566,500
247292,-28.121091826158537,500
247792,-11.498436514185801,500
248292,-18.114857333972974,500
248792,-14.74143063466039,500
249292,-28.998004459887152,500
249293,10.0,1
249793,-13.525130452165616,500
249794,10.0,1
249795,10.0,1
250295,-98.79302991015317,500
250795,-103.83276906216823,500
251295,-31.144885751844914,500
251795,-14.494287752818812,500
252295,-12.210647094327673,500
252795,-34.6942246430739,500
253295,-100.82142996107201,500
253795,-93.31506091367517,500
254295,-62.44084716001108,500
254795,-25.469934216397217,500
255295,-29.16941400038158,500
255795,-37.99572148053395,500
256295,-18.771493084125698,500
256297,9.969549680883,2
256644,3.293565729798962,347
257144,-13.549389631517377,500
257644,-27.46398352161125,500
258144,-11.47117182600074,500
258644,-12.582909949213347,500
259144,-11.675764542087599,500
259644,-13.571346962842709,500
260144,-10.562591136606931,500
260644,-14.183340648887096,500
260728,8.539174206158519,84
260729,10.0,1
260730,10.0,1
260731,9.996871611109938,1
261231,-12.088684606202623,500
261343,7.585889671797743,112
261843,-11.75540379748544,500
261901,8.823503582986776,58
262401,-13.368105476761517,500
262438,9.33528784446924,37
262938,-44.41885248885599,500
263065,-1.8095567369541463,127
263072,9.888954539697504,7
263572,-14.111929974500224,500
264072,-37.87828046594653,500
264091,9.644420762875399,19
264591,-89.17976597227648,500
265091,-46.006475705083155,500
265591,-198.68955818945204,500
266091,-137.44137819558378,500
266591,-118.76577890205357,500
267091,-99.18143582380976,500
267591,-12.840550289463149,500
268091,-28.603187054795534,500
268591,-132.9311057227542,500
269091,-9.280553986874715,500
269549,-1.7435630845964614,458
270049,-14.751467457294147,500
270549,-18.746542495121645,500
271049,-14.790360684763003,500
271549,-10.731576202911183,500
272049,-31.724139748730636,500
272549,-15.020228754567485,500
273049,-17.425918307609052,500
273549,-37.849849225599584,500
274049,-36.98647836902227,500
274549,-16.249988298282567,500
275049,-16.323178027359184,500
275549,-35.4791276330908,500
276049,-23.417395251455552,500
276549,-14.198724446060679,500
276550,10.0,1
276632,8.549251437245838,82
277132,-14.185695969350704,500
277632,-43.14069509214529,500
278132,-14.487383080310249,500
278632,-13.676907886936737,500
279132,-22.07612436180376,500
279632,-35.64828107076101,500
279770,3.307166803749321,138
280270,-12.747140755491905,500
280770,-16.31515011185404,500
280815,8.996893104191177,45
281315,-32.13140580165865,500
281815,-59.29567749643671,500
281818,9.967571905429205,3
282318,-50.775143594575,500
282818,-10.676553926990232,500
283318,-11.844167215568014,500
283818,-16.39318702469212,500
284318,-13.615841281975056,500
284320,9.9746057878497,2
284820,-40.44972829724021,500
284821,10.0,1
285321,-28.673010760705345,500
285821,-15.163081004270364,500
286321,-19.966302136470343,500
286821,-13.438078453898454,500
287321,-31.105434378705535,500
287821,-12.576832965181376,500
288321,-12.456866586898022,500
288322,9.995960949813732,1
288373,9.064631252972694,51
288460,8.244899487733187,87
288960,-10.17448503857291,500
289010,9.110678192941247,50
289510,-13.84065023142276,500
289909,1.5128312295169994,399
290409,-14.176089520561506,500
290466,8.849100985505139,57
290966,-12.501397509819595,500
291154,5.852870855427725,188
291155,10.0,1
291655,-16.029402516066646,500
291672,9.728132295083562,17
292172,-77.4368664841664,500
292672,-214.3183580053249,500
293172,-9.73976627074175,500
293672,-12.424979471846877,500
293673,10.0,1
294173,-15.282380717419082,500
294673,-31.531598559608785,500
295173,-10.835748457761404,500
295673,-13.112185350429026,500
296173,-18.731861267172054,500
296673,-29.784751747732372,500
297173,-10.962252732718774,500
297673,-14.223490221564903,500
298173,-34.213425573494725,500
298673,-10.432083215716553,500
299173,-45.2500217366454,500
299673,-26.252688215807094,500
300173,-16.238068081696042,500
300673,-17.11793241847575,500
301173,-28.526404166772963,500
301673,-36.12972660978775,500
302173,-12.102694584549608,500
302673,-11.775307237110647,500
303173,-23.093211941251674,500
303673,-15.93647004969383,500
304173,-21.080749633374122,500
304673,-10.809945962653876,500
305173,-34.06032232616057,500
305673,-14.22043478612614,500
306173,-14.546540820272467,500
306673,-14.455807356413274,500
306674,10.0,1
307174,-14.070576605033917,500
307674,-34.53582453818691,500
308174,-15.30118048267426,500
308674,-30.738344200419682,500
309103,-1.640690118003901,429
309178,8.684460413014465,75
309678,-43.79982529884309,500
310178,-46.65474528320315,500
310678,-35.881723313295396,500
311178,-13.632032920508541,500
311179,10.0,1
311180,9.987923709771133,1
311680,-13.688968436105856,500
311682,9.968068010875063,2
311683,10.0,1
311684,10.0,1
312039,2.80189254389658,355
312539,-135.61878693309816,500
313039,-14.421885514389597,500
313539,-31.641112043454953,500
314039,-14.154745073889206,500
314040,10.0,1
314049,9.864862467190203,9
314549,-14.40302585684513,500
315049,-26.99599697854912,500
315549,-31.654912138816055,500
315638,8.477179470198418,89
316138,-14.498473446243803,500
316638,-14.586041493454744,500
317138,-15.55326830289783,500
317638,-12.934981758290583,500
318138,-13.477587551233597,500
318638,-12.479511217354695,500
319138,-40.3157186660552,500
319638,-14.465758431565341,500
320138,-11.841624697008486,500
320638,-39.98647930187962,500
321138,-42.201102458940696,500
321638,-20.488845748603495,500
321639,9.996428177183622,1
322139,-11.634612757477969,500
322639,-56.621382752129946,500
323139,-44.64505996271299,500
323639,-14.136589171791135,500
323653,9.76770678981336,14
324153,-20.57622798151392,500
324653,-24.222512961664144,500
325153,-15.794835052568311,500
325653,-19.928136206655573,500
326153,-12.053439879707772,500
326653,-14.138907409293466,500
327153,-13.280358641980436,500
327653,-14.598710148562418,500
328153,-37.71092774142299,500
328653,-28.242437585896486,500
328654,10.0,1
329154,-25.4656443540031,500
329654,-40.81284271023949,500
330154,-10.649649863112355,500
330654,-32.045898031282135,500
330769,6.794055934561439,115
331221,-0.8640934538559044,452
331721,-10.29218976721852,500
332221,-11.69808812984759,500
332721,-14.4760901802414,500
333221,-13.781202449282803,500
333721,-28.3083328517838,500
334221,-25.067014674755956,500
334224,9.954054688398909,3
334225,10.0,1
334725,-13.14754752601141,500
335225,-12.25283691286499,500
335272,9.140129416156626,47
335772,-13.610902757245636,500
336272,-17.11897243951004,500
336772,-14.381184543634166,500
337272,-43.573843735944706,500
337772,-16.011224878475762,500
338272,-29.810675135094794,500
338772,-14.862063795675567,500
339272,-11.64443470775224,500
339273,10.0,1
339773,-13.215909433550213,500
339833,8.956385443218554,60
340333,-37.38914139158165,500
340833,-10.713192904983673,500
340885,8.957244858406957,52
341385,-12.79966563864393,500
341386,10.0,1
341727,2.031050548850634,341
342227,-18.075049280883537,500
342228,10.0,1
342728,-13.421122099918321,500
343228,-16.489938763381673,500
343728,-26.337300202283558,500
344228,-26.30463521686221,500
344728,-24.270729815777926,500
345228,-12.388185380857488,500
345728,-22.68389190520491,500
346228,-41.6289263306066,500
346728,-13.72511276460317,500
346729,10.0,1
347229,-37.693362070303834,500
347729,-25.014527034829324,500
347814,8.44407391418448,85
348314,-36.06165156933543,500
348315,10.0,1
348815,-36.59030501275376,500
348876,8.842174280353348,61
349376,-29.41900311200523,500
349876,-30.765732581937197,500
350376,-13.916083217678207,500
350377,10.0,1
350877,-12.837065964393664,500
351377,-24.331117696178655,500
351877,-30.83905255156905,500
352377,-23.383747896995608,500
352877,-35.56927815394718,500
352944,6.862354356450912,67
353039,6.111601610461686,95
353539,-19.796903425900915,500
354039,-31.15948316069532,500
354539,-10.47852692964382,500
354830,0.9586615455060397,291
355330,-25.814624210919877,500
355742,-0.519780858756997,412
356242,-37.3445006396975,500
356243,10.0,1
356743,-14.413635929457804,500
357243,-17.95283205279653,500
357743,-13.50061757310016,500
358243,-14.910281054303024,500
358722,-17.365303748203885,479
359222,-16.120372749288904,500
359246,9.622868509722098,24
359247,10.0,1
359747,-14.649509686593255,500
359758,9.824803959869902,11
360258,-13.452214686203462,500
360758,-34.55723580486128,500
361258,-26.179700936251088,500
361758,-43.03436392554398,500
361759,9.98884095886836,1
362259,-12.87930271719234,500
362759,-14.80218437024583,500
363259,-14.648373568520013,500
363759,-14.873305191694095,500
364259,-15.264688379643406,500
364759,-13.451365653031635,500
365259,-14.072980132025018,500
365759,-41.8308465699752,500
366259,-35.17327932288343,500
366759,-43.30817524711723,500
367259,-12.76711874030468,500
367759,-11.967980085427131,500
368259,-15.50708783915215,500
368759,-15.403041813057046,500
368765,9.909905323149536,6
369265,-34.72199443820637,500
369304,9.191819768000503,39
369305,10.0,1
369805,-12.137909853499998,500
370305,-31.54115688369591,500
370805,-29.912150269917976,500
371305,-29.172381558329434,500
371805,-28.747646820641787,500
372305,-38.54366334850025,500
372805,-13.403306002403678,500
373305,-18.712231887015022,500
373805,-39.68544417352244,500
374305,-14.914065350586196,500
374805,-33.5531023556575,500
375305,-15.185868956105583,500
375805,-12.80982364493737,500
376305,-26.472335242365858,500
376805,-33.253711565933806,500
377305,-14.20341495079748,500
377805,-21.205383520199668,500
378305,-14.828944081384158,500
378805,-11.763270583542878,500
379019,5.4266131744938,214
379020,10.0,1
379520,-20.38107981298151,500
380020,-12.588019886169276,500
380520,-20.370740527140132,500
381020,-26.887620547922314,500
381027,9.88928059908551,7
381527,-12.843438773900363,500
382027,-27.020743050631314,500
382527,-35.80062778040625,500
383027,-27.249834351929035,500
383527,-39.88201324778262,500
384027,-36.92013501021062,500
384527,-15.142458009911147,500
385027,-23.804435685271027,500
385527,-39.065074986057745,500
386027,-13.87893448902271,500
386028,10.0,1
386102,8.634454301316318,74
386196,7.900054728657811,94
386696,-27.683519122049606,500
387196,-15.457822708866464,500
387696,-19.75816713968561,500
388196,-11.710643393492825,500
388696,-13.806913021569182,500
389196,-11.712676252871866,500
389696,-29.6820039210761,500
390196,-31.633150675199563,500
390696,-35.07349392000923,500
391196,-34.26761198159752,500
391696,-15.256197926988676,500
392196,-15.956340282302993,500
392696,-11.98092856991189,500
393196,-13.962429540974066,500
393696,-20.215115623797054,500
394196,-16.998202704495995,500
394696,-37.169946490200395,500
395196,-13.70575994112115,500
395696,-13.771252761326338,500
395729,9.439130760478,33
396229,-44.75231849050226,500
396257,9.539607506194615,28
396757,-10.869518694145514,500
397257,-19.4364009183964,500
397757,-13.795466151813391,500
398257,-14.16345711678842,500
398732,-1.5919412509714075,475
399232,-25.616176521642007,500
399732,-13.127133602198308,500
400232,-14.71903770580561,500
400732,-13.831494163658883,500
401232,-17.807319790956512,500
401732,-16.76108457099375,500
402220,-6.147190506068931,488
402720,-13.082876731568899,500
403220,-15.309055824583867,500
403720,-34.22745949742432,500
404220,-45.410621034674975,500
404720,-13.727289502055402,500
405220,-30.18836133879981,500
405720,-38.40281764151235,500
406220,-11.690574675604847,500
406720,-14.462765569884743,500
407220,-23.018693497267193,500
407221,10.0,1
407721,-14.427060544823547,500
408221,-14.509685860090677,500
408721,-15.391468923977742,500
409221,-14.430817453306455,500
409721,-13.210705011912802,500
410221,-31.44013798848036,500
410721,-13.909941945589976,500
411221,-12.794619042232044,500
411721,-19.96666414131722,500
412221,-15.118863420430394,500
412231,9.339027625969827,10
412731,-20.04240852925364,500
413231,-140.16884055744524,500
413731,-17.082324041553886,500
414231,-13.277239242396826,500
414731,-11.911345197896534,500
415231,-12.825654705334715,500
415731,-36.76137655288197,500
416231,-13.744087337514118,500
416731,-24.97405890986296,500
417231,-14.82189200837069,500
417232,10.0,1
417732,-11.864689171554643,500
418232,-29.96371355060213,500
418732,-12.240585364889572,500
419232,-14.232239186377877,500
419732,-13.711054295886004,500
420232,-30.66691929642421,500
420295,8.9001268847823,63
420795,-12.088927733976707,500
421295,-27.301378357653025,500
421795,-13.038752952673791,500
422295,-25.9540380499257,500
422795,-29.64608822897095,500
422796,10.0,1
423296,-14.189730633187505,500
423796,-13.078345975244064,500
424296,-12.14107070956654,500
424796,-14.90566058481316,500
425296,-29.724811191915055,500
425796,-38.17087390479332,500
