steps,reward,lenght
48350,-207.73310651023453,500
48850,-210.21320395018898,500
49350,-203.0969711143838,500
49850,-210.2960926574203,500
49851,10.0,1
49907,-11.621546484406554,56
50407,-208.77143092467153,500
50907,-208.3830830164303,500
51407,-211.7968858714736,500
51907,-209.20998164747013,500
52275,-138.95334314221077,368
52775,-205.78586248821193,500
53275,-208.9995658846343,500
53775,-213.53254312521895,500
54275,-210.87280072164694,500
54775,-208.28124445861638,500
55275,-209.40113862179462,500
55775,-211.0611769439274,500
56275,-212.5520613676359,500
56280,9.919445083527066,5
56780,-208.7119653108602,500
57280,-209.39614388268265,500
57780,-212.98540182358857,500
58280,-213.37600620613833,500
58780,-210.5314539406609,500
59280,-212.96236338027657,500
59780,-213.60141936357851,500
60280,-207.42351339468402,500
60780,-212.22062612564142,500
61280,-206.11149531501624,500
61780,-209.97140694600287,500
62280,-209.31107757269578,500
62780,-210.5987025751326,500
62781,10.0,1
63281,-211.1714223435301,500
63781,-209.8021012315124,500
64281,-211.56378743018072,500
64781,-211.1452465444827,500
65281,-211.32285418352058,500
65781,-209.41798488182985,500
65789,9.8490651446695,8
66289,-212.70667676909463,500
66789,-211.8894503162969,500
67289,-210.63835530282785,500
67789,-212.67587673554314,500
68289,-209.11119519839426,500
68789,-212.27840137513437,500
69289,-210.15527549090558,500
69789,-204.84623123224935,500
70289,-211.02696670571345,500
70290,9.992308646921618,1
70790,-209.40753410917014,500
71290,-209.02426960588318,500
71790,-208.95536062659215,500
72290,-207.2105819850107,500
72790,-210.0714702664257,500
73290,-213.2432632134214,500
73790,-212.00512897653965,500
74290,-211.60510435610718,500
74790,-207.14890028478294,500
75290,-211.6496979282134,500
75790,-208.4161709023482,500
76290,-213.03401240436224,500
76790,-210.3217494908885,500
77290,-210.99791009446503,500
77790,-207.6231337980943,500
78290,-211.78708233381917,500
78790,-211.31530143048352,500
79290,-210.9225542600262,500
79790,-213.2558928523886,500
80087,-109.19964516563444,297
80121,4.306066917279979,34
80621,-204.67858306829942,500
81121,-203.00566774626125,500
81122,10.0,1
81622,-210.56707127293203,500
82122,-207.72684634850813,500
82622,-212.46555224388652,500
83122,-212.0960380180633,500
83592,-182.90032548015475,470
84092,-194.67336199659835,500
84093,10.0,1
84593,-199.79941718887983,500
85093,-195.7666295150733,500
85593,-212.5186615586145,500
85657,-7.285241701841272,64
86157,-178.41938277879484,500
86158,10.0,1
86658,-176.83813928309868,500
86660,9.976621362655349,2
87160,-183.7966714322463,500
87660,-172.59785515571343,500
88160,-183.73470008527187,500
88660,-180.3519417536665,500
89160,-210.20324235583968,500
89660,-199.837482506856,500
90160,-206.94058392782802,500
90161,10.0,1
90162,10.0,1
90662,-181.93565282231472,500
90677,8.608015295043327,15
90723,3.62791939008563,46
91223,-184.29330719285886,500
91245,6.845830190494491,22
91246,10.0,1
91266,8.326005915294813,20
91766,-205.08634267582613,500
92266,-194.5455213391944,500
92766,-181.7625959597263,500
93266,-205.4108639286225,500
93766,-206.70321824966805,500
94266,-204.1006515709843,500
94766,-102.03201741133189,500
94767,10.0,1
94771,9.937605476658081,4
95271,-152.09987697047606,500
95771,-96.01702263695391,500
96271,-211.02238412166193,500
96771,-112.79568456665909,500
97271,-100.82051123680817,500
97771,-91.3050155492851,500
98271,-48.18636524258287,500
98771,-82.9498597850998,500
99271,-61.65932067877233,500
99423,-4.852396738321781,152
99554,-2.107010222985899,131
100054,-134.5574141544466,500
100554,-41.84035081849333,500
101054,-40.487913299542285,500
101554,-37.57919486180362,500
102054,-34.65666695840084,500
102554,-37.79247567103685,500
103054,-36.06088797990979,500
103554,-50.85448392933026,500
104054,-22.94691865133264,500
104121,7.090575725214791,67
104621,-52.284983456825245,500
105121,-43.99077519261301,500
105222,3.3631046325335596,101
105722,-33.5776520170121,500
106222,-60.94682406076898,500
106722,-157.13453059834518,500
107222,-95.05227501804441,500
107579,-3.04637993648878,357
108079,-118.21723445227738,500
108579,-51.20910844088628,500
109079,-33.55599487943997,500
109579,-35.47185753662874,500
110079,-33.35401101429002,500
110509,-6.402278084117324,430
110510,9.9969397714805,1
111010,-38.19083414086971,500
111510,-28.62389498832398,500
111511,10.0,1
112011,-29.89735062345353,500
112511,-58.33997792421697,500
113011,-48.66495219368461,500
113511,-32.844305331670476,500
114011,-96.84098212470184,500
114511,-47.445337063040846,500
115011,-25.0507919039119,500
115012,10.0,1
115023,9.838857132040722,11
115523,-44.375360915570795,500
116023,-41.458020534132686,500
116024,10.0,1
116524,-35.249746117498134,500
117024,-46.370198452538624,500
117038,9.768885655009056,14
117538,-98.91567617130632,500
117699,-14.2304860676857,161
117787,6.522235214214694,88
118287,-41.75052919000871,500
118288,10.0,1
118788,-146.06935469108836,500
119288,-38.284749917709775,500
119788,-41.46166358505513,500
120288,-180.580377034059,500
120788,-212.74613334936618,500
121288,-35.16752985679775,500
121788,-36.06271819060243,500
121864,8.736790406322195,76
122364,-46.374024734274194,500
122864,-31.707952682447104,500
123364,-35.29575619919119,500
123695,-2.619743254899502,331
124195,-33.3773515980359,500
124695,-34.290529232201436,500
124696,9.98922595089154,1
125196,-48.78548090459476,500
125696,-36.76844432792877,500
126196,-34.91755903103014,500
126197,10.0,1
126697,-35.58142816118576,500
127197,-49.126486369895886,500
127697,-36.065683959917166,500
128197,-23.08023482432911,500
128198,10.0,1
128698,-84.98588974781516,500
128699,10.0,1
129199,-15.639806279194698,500
129200,10.0,1
129700,-40.747974187617956,500
130200,-39.02488386582437,500
130700,-43.82419568035416,500
131200,-37.379021274990684,500
131700,-38.97974199483962,500
131896,-0.8174571315097978,196
132396,-10.647398211271987,500
132896,-30.17823587543935,500
133396,-33.1243670609278,500
133397,10.0,1
133897,-24.647341641130996,500
134397,-42.32038406453744,500
134398,10.0,1
134739,-10.830409811307769,341
135239,-47.19955216194244,500
135739,-30.674417697369712,500
136239,-54.315707554900506,500
136240,10.0,1
136740,-35.645525680235444,500
136741,10.0,1
137241,-30.43700153119364,500
137711,-19.410196737826702,470
138211,-40.59930380505745,500
138212,10.0,1
138712,-36.14276075722616,500
139212,-30.576241289209612,500
139712,-28.949692857895197,500
140212,-33.473690835101614,500
140712,-41.59173404574188,500
141212,-39.02658115529678,500
141390,4.489095708764961,178
141391,10.0,1
141392,10.0,1
141892,-19.805286237237713,500
142392,-34.96752283720894,500
142892,-34.70458038154251,500
143392,-38.13386064500076,500
143393,10.0,1
143893,-19.440536930705377,500
144393,-28.115347009705918,500
144893,-47.72152909847631,500
145393,-41.90950970378035,500
145893,-31.53799722272307,500
146393,-38.283429821853574,500
146581,-1.896430030984341,188
147081,-24.756303382142242,500
147581,-40.050097222671624,500
148081,-49.39715618456576,500
148581,-30.850171739744333,500
149081,-38.17556438744027,500
149581,-35.991641908632715,500
150081,-31.330948399643397,500
150581,-35.905383626222715,500
151081,-27.42118926768161,500
151581,-30.773333426160768,500
152081,-34.021455737315144,500
152581,-29.686474328295827,500
153081,-33.01267098824974,500
153581,-49.505434282379234,500
154081,-29.393492454926797,500
154581,-30.190803663142145,500
155081,-36.730154942062164,500
155581,-32.29455604901065,500
156081,-27.0629951983552,500
156581,-32.264553536561884,500
157081,-30.30985482791966,500
157581,-37.69479723498364,500
158081,-33.359279703433295,500
158581,-32.802677457733644,500
159081,-13.931854790614214,500
159581,-10.036811944293781,500
160081,-40.75153702179295,500
160581,-10.61283356834342,500
161081,-24.63027032335906,500
161109,8.935303359295792,28
161609,-31.367714616905396,500
161610,10.0,1
162110,-30.166511605960093,500
162111,9.988083573957654,1
162611,-35.51943302062764,500
163111,-16.87398927594904,500
163611,-31.253743712990254,500
164111,-17.302106808214916,500
164265,6.727036753216931,154
164765,-19.387487361493598,500
165265,-36.95182691545015,500
165765,-31.733764490924923,500
166265,-21.8100633049174,500
166765,-64.3085950459324,500
167265,-38.53216128579034,500
167765,-32.687396461658466,500
168265,-42.45592010808058,500
168765,-32.98050339889988,500
169265,-41.84938565447713,500
169765,-31.79174091474433,500
170265,-34.416007396435205,500
170765,-37.41267776776656,500
171265,-39.47971245020273,500
171266,10.0,1
171766,-34.958424880990044,500
172266,-35.84405608799707,500
172766,-32.359747273092275,500
173266,-78.42208688926384,500
173766,-31.111047709695864,500
174266,-21.712838327617845,500
174267,10.0,1
174767,-33.21095426036939,500
175267,-40.68822532661404,500
175268,10.0,1
175605,-4.993987572776797,337
176105,-25.190132485362746,500
176605,-38.043095440168976,500
176606,10.0,1
176607,9.989494671677418,1
176854,2.3733709875188955,247
177160,-0.9160253726963834,306
177660,-34.39948155073719,500
178160,-42.626210489921434,500
178660,-43.41324930973337,500
179160,-39.74580216032261,500
179660,-24.327101938626623,500
179673,9.574767726983394,13
179674,10.0,1
180174,-32.12747356103424,500
180175,10.0,1
180594,-14.735503575417157,419
181094,-47.56791803817989,500
181115,9.004571091620022,21
181615,-37.10297816016409,500
182115,-28.388266544418226,500
182615,-27.301455867347016,500
182616,10.0,1
183116,-37.31281316557979,500
183616,-41.75783588347579,500
184116,-21.429481865699,500
184616,-49.666265876055895,500
185116,-29.5744392404214,500
185616,-25.18558231263442,500
186116,-12.132393820150215,500
186616,-27.163976513355127,500
187116,-18.5652478099135,500
187616,-19.49495415851905,500
188116,-34.60391838193579,500
188616,-43.66996621933541,500
189116,-51.6100926180046,500
189616,-36.893564944346906,500
190116,-35.8068303233453,500
190616,-57.07374468248395,500
191116,-45.802099085121824,500
191616,-39.571403698715024,500
192116,-20.557882819211535,500
192616,-29.96224367267071,500
193116,-74.21602969060775,500
193117,10.0,1
193617,-40.43235707264285,500
194117,-34.5829914771659,500
194617,-33.82548778944083,500
195117,-39.27487914274879,500
195423,-9.214992935649962,306
195516,4.718928108516905,93
196016,-143.48385101677542,500
196516,-37.63880961475409,500
197016,-33.480034877646986,500
197516,-26.028520149952207,500
198016,-169.56910179724045,500
198516,-40.7761707102151,500
199016,-37.31066143791663,500
199516,-57.07142951159464,500
200016,-39.66215439043648,500
200516,-33.225509780300904,500
201016,-42.240940287771835,500
201516,-43.87101952515413,500
201517,10.0,1
201518,10.0,1
202018,-32.92206486975287,500
202019,10.0,1
202519,-24.004997104461502,500
203019,-24.471031727940172,500
203519,-18.397890788372923,500
204019,-28.764707303893026,500
204068,8.784102980574765,49
204568,-19.152347052766522,500
205068,-35.319021535864216,500
205568,-20.16964066468714,500
206068,-18.415966990985304,500
206568,-35.58186119191846,500
207068,-24.44512231765349,500
207568,-28.779746759620256,500
208068,-29.50140699603801,500
208568,-30.553590044777007,500
208569,10.0,1
208570,10.0,1
208571,10.0,1
209071,-20.12788815892511,500
209093,9.641935624299089,22
209593,-34.6156078105277,500
210093,-22.15745744729982,500
210095,9.775037466330549,2
210595,-30.71691550875287,500
211095,-33.25293123189488,500
211595,-13.972251434358327,500
212095,-31.65009403016714,500
212595,-32.39268002582154,500
213095,-35.68311010339084,500
213595,-36.32300193574728,500
214095,-28.239435833818735,500
214595,-28.358516492874728,500
215095,-28.168230432888542,500
215227,7.44868820375761,132
215727,-14.93554447466454,500
215730,9.963482534373497,3
216230,-14.295690416203518,500
216730,-15.635427921115461,500
217230,-19.514085276930636,500
217730,-15.302698025230725,500
217731,10.0,1
218231,-14.94395634961533,500
218731,-9.233190312704929,500
219231,-11.01761692143532,500
219731,-12.283416490604424,500
219732,10.0,1
220232,-70.09445005808755,500
220732,-35.545058656653566,500
221232,-43.33986634706602,500
221732,-36.644942013566336,500
222232,-12.995016084764236,500
222732,-39.04097449510306,500
222962,-3.9568249834382456,230
223040,7.545567768839686,78
223540,-38.05647789530395,500
224040,-36.37701367106953,500
224540,-34.45886853837308,500
225040,-39.14238598173256,500
225540,-21.97985671989042,500
226040,-10.732080775078549,500
226540,-38.62007348164828,500
227040,-26.750012604407196,500
227041,10.0,1
227541,-31.74505627633304,500
227542,10.0,1
227543,10.0,1
227544,10.0,1
227545,10.0,1
227605,8.882505677169258,60
228105,-36.35187597705342,500
228106,10.0,1
228107,9.991242340534034,1
228607,-28.384709311300167,500
229107,-25.311295696465862,500
229607,-18.785375545820116,500
229618,9.820646165278962,11
229636,9.642636196656294,18
230136,-33.352805810288295,500
230636,-161.73029278738125,500
231136,-39.691724185751625,500
231137,10.0,1
231138,10.0,1
231638,-37.93438499558253,500
232138,-35.40845232732814,500
232463,0.32757474737615233,325
232464,10.0,1
232964,-35.24193666212096,500
233464,-33.905000834835896,500
233964,-35.15349335419944,500
234464,-54.46435276614406,500
234964,-21.909878627006393,500
234969,9.925824355053217,5
235469,-18.869526420235918,500
235969,-19.35604378382839,500
236469,-24.903021683127488,500
236969,-22.31533003258077,500
237469,-28.981830295877273,500
237714,-4.2643374955831295,245
238214,-14.451497533593923,500
238714,-29.518920489339198,500
239214,-30.556038359471838,500
239714,-24.731392811409318,500
240214,-28.221115921086366,500
240714,-35.85906981100556,500
241214,-25.189323726908835,500
241714,-21.501358127153875,500
242214,-38.38747798220455,500
242714,-25.12105320199169,500
243214,-37.357817319445864,500
243714,-38.57343290257677,500
244214,-19.94913933860196,500
244714,-34.111532122896314,500
245214,-31.76026742269781,500
245714,-13.527213440183775,500
246214,-38.679933654780235,500
246253,8.98037466813926,39
246753,-31.726645051427525,500
247253,-30.2786899484783,500
247753,-39.76027602443346,500
248253,-27.77043905346515,500
248254,10.0,1
248754,-43.58178334013862,500
249254,-53.61247035019524,500
249754,-50.115194599655766,500
249964,-1.115169386066679,210
250464,-36.566126435820564,500
250465,10.0,1
250840,-15.953474703535997,375
251293,-17.706850486100215,453
251793,-37.57540227489659,500
252293,-31.49912779038379,500
252793,-32.726480234390614,500
253293,-45.08548375084248,500
253294,9.993344417341381,1
253794,-34.82161493629103,500
254294,-39.95105395945801,500
254794,-37.14574685613783,500
255294,-142.44770965719923,500
255794,-38.77694009014967,500
256294,-58.80451650889387,500
256794,-36.72314059512573,500
257294,-20.122855435079384,500
257794,-35.37610997914376,500
257886,3.9749299001328975,92
257887,10.0,1
258387,-30.46516468704447,500
258887,-35.696728913413324,500
259387,-34.69676899294195,500
259388,10.0,1
259888,-28.811527109406576,500
260388,-38.69212187899011,500
260888,-30.53735295206509,500
261388,-29.67614375722533,500
261888,-21.69512616667204,500
261981,8.570880008631011,93
262481,-28.72814561098122,500
262981,-26.55130861721607,500
262982,10.0,1
263073,6.890789764916184,91
263573,-58.18514732025605,500
264073,-42.40737799043228,500
264573,-51.28086886624548,500
265073,-38.58676254923678,500
265573,-32.65836400276831,500
266073,-28.058320476292394,500
266557,-29.72358003552869,484
266581,9.560160672482528,24
267081,-34.379249432458465,500
267082,10.0,1
267582,-48.17277016699405,500
268082,-30.284974046088507,500
268083,10.0,1
268583,-39.7158698621301,500
269083,-28.25531655450327,500
269583,-38.41496078795378,500
270083,-42.10989046607037,500
270084,10.0,1
270584,-30.329709220490532,500
271084,-29.584637431957482,500
271584,-43.635641118757995,500
272084,-35.17259182719803,500
272109,9.617841945722498,25
272609,-35.1149769435584,500
273109,-44.324548679745504,500
273609,-28.520242157120137,500
274109,-29.91715048759864,500
274609,-22.292702276298797,500
274627,8.917521733767366,18
275127,-40.27489533214257,500
275627,-33.586583197551356,500
276127,-41.71055899780321,500
276627,-39.559561384496526,500
277127,-36.235076415392484,500
277627,-39.025326496541254,500
278127,-52.71147983628071,500
278627,-36.65623474170128,500
279127,-13.668969010639506,500
279627,-25.664410523149073,500
280127,-35.507793263184915,500
280627,-42.61074759914642,500
281127,-36.83811415061487,500
281331,-9.455517840363028,204
281831,-32.9350030670846,500
281883,8.927716212661768,52
282383,-75.21310252421345,500
282883,-38.79017280512168,500
283383,-40.337127460155884,500
283883,-42.992624821447095,500
284383,-18.43196563708625,500
284883,-19.810340417055336,500
284884,9.996030540522243,1
285384,-16.918914934195485,500
285540,2.2269260078242263,156
285787,-9.257217293773452,247
286132,-20.824778529986837,345
286632,-145.38502596071007,500
286669,6.198077447859343,37
287169,-31.066999739522892,500
287669,-32.206572472758936,500
288169,-38.22178175705162,500
288669,-33.477774602756014,500
289169,-34.80054227140949,500
289196,9.557574877483521,27
289696,-26.772849148903646,500
290196,-60.194503555496425,500
290696,-213.19316535060187,500
290697,10.0,1
291197,-39.456546782522,500
291697,-29.21110866880345,500
292197,-23.866705319345847,500
292282,0.29043186983266267,85
292782,-29.648062568614336,500
293205,-19.88357994262443,423
293705,-35.64631745163528,500
294205,-43.78248015011685,500
294206,10.0,1
294560,2.9329039850584016,354
295060,-42.09149587900422,500
295560,-26.858250800044708,500
296060,-26.507775349745955,500
296061,10.0,1
296561,-33.89499829855152,500
296562,10.0,1
297062,-35.468606528437235,500
297154,6.812371541981875,92
297654,-31.024001734319285,500
298154,-35.92320345399533,500
298654,-32.47401373044676,500
299154,-14.102356607851627,500
299155,9.993822683189656,1
299474,-15.541516306946676,319
299974,-16.857102379359535,500
299975,10.0,1
300475,-21.9688323339418,500
300975,-34.38215609000701,500
301475,-36.29952870616705,500
301975,-31.054986259960106,500
302475,-35.196768380953976,500
302877,-4.198518216684246,402
303377,-37.41169027094658,500
303379,9.974759040147546,2
303879,-26.216480906392277,500
304379,-33.015456888445826,500
304879,-36.81411919028797,500
305379,-34.67835811609418,500
305879,-41.460861068324114,500
306379,-44.67353068362545,500
306380,10.0,1
306880,-33.039198530208346,500
307380,-35.82316067678416,500
307880,-37.37939409192562,500
308380,-34.980281318820346,500
308880,-48.248789998436955,500
308881,10.0,1
309381,-44.035769994799885,500
309881,-36.24589282526676,500
310381,-35.89634954272324,500
310881,-10.498195940597432,500
311381,-35.895232202910904,500
311881,-31.50469762148807,500
312381,-40.23090645738278,500
312881,-43.763210261169164,500
313381,-42.02387936716857,500
313881,-33.13217981247103,500
314381,-43.249892216749245,500
314881,-41.76864334189106,500
315381,-41.69454318769337,500
315881,-31.528702889222078,500
315882,10.0,1
316382,-30.860196151010847,500
316882,-62.124189959436485,500
317382,-27.320127079014124,500
317882,-26.739171725005775,500
318382,-38.64645527325065,500
318882,-17.849364362802216,500
318925,6.66244243281451,43
319088,3.7765161294959935,163
319136,7.243485259899323,48
319636,-29.91966758711208,500
320136,-39.80535397842677,500
320636,-34.266215835012076,500
320738,3.595430912260385,102
321238,-33.96859534124524,500
321239,9.993391424768443,1
321739,-33.80957161627657,500
322239,-39.933388929880266,500
322739,-27.7930906937377,500
322742,9.95874413227835,3
323242,-35.062717586153745,500
323742,-28.810879636297972,500
323743,9.992666110305194,1
323744,10.0,1
324244,-41.647437932279374,500
324744,-41.38875375370996,500
325244,-46.53353219583206,500
325744,-37.49082722297196,500
326244,-40.882606553872876,500
326744,-34.78644997297959,500
326808,8.956654833666095,64
327308,-40.07921288669966,500
327808,-50.16180515461726,500
328308,-35.93683503245608,500
328309,10.0,1
328809,-36.663341956911964,500
329309,-32.369755252465005,500
329410,7.858677775121267,101
329910,-39.06957728061425,500
330410,-31.28570502235467,500
330910,-39.92517455325911,500
331410,-37.3358652414335,500
331910,-44.825658943988074,500
332410,-40.457487153274094,500
332910,-29.59157822795832,500
332911,10.0,1
332987,4.525899521524159,76
333487,-34.87060782601854,500
333987,-33.40449925431746,500
334487,-29.87887087808864,500
334987,-21.871448422483585,500
335487,-36.3825598114681,500
335987,-35.55847922183583,500
336487,-44.3120116627814,500
336987,-39.01197640562075,500
336988,9.988772954992287,1
337024,9.396981211349216,36
337524,-39.98976161397234,500
338024,-40.77123383213943,500
338524,-38.78960016496328,500
338525,10.0,1
338775,-9.846730136494303,250
339275,-31.42189688334983,500
339775,-198.83564686631303,500
340275,-213.6455658838697,500
340775,-212.82295391892038,500
341275,-213.77546509128422,500
341775,-89.77294769073539,500
341776,10.0,1
342276,-27.354334117888502,500
342776,-15.402510519502082,500
342777,10.0,1
342778,10.0,1
343278,-58.07795952461211,500
343535,-8.201658502884758,257
344035,-28.97554543271381,500
344535,-30.191169904299716,500
345035,-10.758759595327883,500
345535,-40.16898440244777,500
345537,9.981428844239957,2
346037,-43.335755070079195,500
346537,-44.82805313844069,500
347037,-41.11147129533328,500
347537,-33.51714278622605,500
347538,10.0,1
348038,-20.1834088797034,500
348046,9.873505981914587,8
348546,-30.70360847831044,500
348574,8.453396920673974,28
349074,-37.66910825240217,500
349574,-38.873978510869605,500
350074,-46.779978068613524,500
350574,-40.70564327710514,500
351074,-39.210786848172745,500
351279,-3.052986614343828,205
351280,10.0,1
351780,-35.06703664600505,500
352280,-33.160238694333074,500
352780,-16.108260158178723,500
352781,10.0,1
352782,10.0,1
352783,10.0,1
353283,-35.20243041855215,500
353783,-22.04781805213893,500
353787,9.938241532758234,4
354287,-81.61513784833825,500
354787,-35.165328658003034,500
355287,-34.15776213128604,500
355787,-36.008561680657294,500
355788,10.0,1
356288,-21.455144648185858,500
356788,-24.34979998614495,500
356789,10.0,1
356791,9.981381726041423,2
357291,-57.76658073653819,500
357791,-41.79324679063222,500
358291,-23.46154681630234,500
358791,-35.7377595481872,500
358806,9.768682012449679,15
359306,-31.157469394294683,500
359307,10.0,1
359807,-38.82103417028496,500
360307,-42.783707502160794,500
360807,-38.804314082655694,500
361307,-41.66507216364704,500
361807,-41.452838016583335,500
362307,-51.79754082652611,500
362807,-30.127114428616274,500
362808,10.0,1
363308,-33.836467071691416,500
363808,-30.78881066442501,500
364308,-43.60379393271183,500
364808,-24.843819773662265,500
365308,-26.334876446513242,500
365808,-32.388134789468225,500
366308,-32.59662354854252,500
366808,-36.80009444226716,500
367308,-50.08236843066171,500
367309,9.996175334714469,1
367310,10.0,1
367810,-15.357545183946186,500
367811,9.996581674137168,1
368311,-37.57622333603252,500
368811,-39.022667752038835,500
369311,-10.89758043108523,500
369811,-16.505382243737206,500
369905,6.138848145999872,94
369906,10.0,1
370406,-24.62925742893273,500
370407,10.0,1
370907,-54.480831992293474,500
371407,-38.12355203593078,500
371907,-108.98662629131046,500
372407,-213.80715660848077,500
372907,-36.29092721739347,500
373010,4.96514047200476,103
373510,-32.66468478205757,500
374010,-39.09251571792816,500
374510,-32.14391693855438,500
375010,-139.65557164020223,500
375510,-40.00829102691083,500
376010,-66.35262931321012,500
376510,-15.344244946567448,500
376524,9.77000722668463,14
376531,9.787289082628929,7
377031,-34.45337372767648,500
377531,-32.566571969055666,500
377570,9.383174563298407,39
378070,-31.736541512145234,500
378071,10.0,1
378571,-19.191335498915866,500
379071,-39.27889205098428,500
379571,-30.760726473445306,500
380071,-31.27693413194045,500
380571,-23.61545311326448,500
381071,-32.49772989933084,500
381571,-36.256262348621675,500
382071,-73.6761794788592,500
382571,-35.920071388181704,500
383071,-24.89740461319277,500
383571,-26.80114448786128,500
384071,-22.04080760170871,500
384571,-21.868770053104956,500
384907,-10.095219865710128,336
385407,-14.678786395421627,500
385409,9.974830519255429,2
385909,-31.498508628341188,500
386409,-25.789584677834277,500
386792,-17.354637330742822,383
387292,-26.602709516413867,500
387792,-29.50429421730435,500
388292,-31.071790681047922,500
388792,-32.8665303159889,500
389292,-35.98816083793299,500
389293,10.0,1
389294,10.0,1
389794,-13.773825532607024,500
390294,-29.108433239579547,500
390794,-34.53184799445324,500
391294,-44.542285144459,500
391794,-17.871273960042668,500
392294,-32.978666034620744,500
392298,9.936153557912078,4
392798,-20.59041786790394,500
393298,-36.78889056251425,500
393315,9.727477720847872,17
393727,-11.629725055056742,412
394227,-31.405445244498242,500
394727,-28.45175880369259,500
394728,10.0,1
395228,-40.67056476023806,500
395728,-13.251909596429622,500
396228,-40.090860853793856,500
396229,10.0,1
396729,-42.024151695504344,500
397229,-40.09538861835254,500
397230,10.0,1
397730,-37.489367878102286,500
398230,-28.640739924208997,500
398730,-32.32500609674952,500
399230,-13.47318828103248,500
399730,-52.46901743613668,500
400230,-41.466434605618545,500
400730,-43.5986099260309,500
401230,-23.470038394117488,500
401730,-23.36138156883005,500
402230,-23.49807258969122,500
402730,-32.09410325166452,500
403230,-71.87676133330329,500
403730,-15.41679142640464,500
403731,9.993509781077437,1
404231,-32.590030929953215,500
404731,-48.048309327665145,500
405231,-32.65725408049503,500
405731,-36.570930401476,500
406231,-27.93634800363726,500
406731,-36.18710297069311,500
407231,-46.48510445507227,500
407731,-30.427353904368353,500
408231,-26.732735287299164,500
408283,6.172601406475245,52
408285,9.774060290783147,2
408324,4.797357754881205,39
408824,-16.689676997222335,500
408825,10.0,1
409325,-36.38963019370755,500
409825,-44.13673031202684,500
410325,-90.23401895887393,500
410825,-39.367812785215726,500
411325,-26.799849598850212,500
411433,1.7799413788930387,108
411933,-128.55810946160517,500
411934,10.0,1
411985,8.965411597009481,51
412485,-42.98072119533254,500
412822,-10.92037332269322,337
413322,-31.33858536457436,500
413822,-31.58711768596067,500
414322,-30.058949421527547,500
414822,-153.06388929121078,500
