steps,reward,lenght
21780,9.932432454170119,3
21807,8.842287273658656,27
21857,7.610937227977925,50
21860,9.921957725296677,3
21861,10.0,1
21866,9.84385800281733,5
21867,9.995878334834442,1
21878,8.747054661540245,11
21882,9.893289673081608,4
21883,9.99670068224174,1
21889,9.789490975625974,6
21890,10.0,1
21896,9.762916130614592,6
21905,7.610145112364691,9
21918,9.429873304732704,13
21964,7.162749759181452,46
21970,9.7364847193285,6
21976,9.7815649799289,6
21988,9.42328116268707,12
21989,9.975524908374945,1
22010,6.344587956388592,21
22046,8.355685453916356,36
22050,9.676017346150832,4
22051,10.0,1
22061,9.615753172682181,10
22086,8.714432148204047,25
22101,9.258582644370623,15
22121,8.768182377014941,20
22196,-4.483237945299714,75
22211,9.337960147749662,15
22223,9.533751693126492,12
22228,9.803060623250223,5
22246,9.095129531194962,18
22255,9.578534027583736,9
22276,9.002600669461716,21
22282,9.802382556171713,6
22290,9.652099177991298,8
22297,9.677818475154146,7
22301,9.167368362034555,4
22303,9.933722908764306,2
22310,9.588208025680178,7
22315,9.795640296146193,5
22341,8.442150775675632,26
22351,9.541336484392406,10
22358,9.735170692647484,7
22370,9.418511206043517,12
22371,10.0,1
22378,9.714557943719779,7
22383,9.820666089311372,5
22384,10.0,1
22392,9.647180436047899,8
22395,9.912990490082105,3
22403,9.652036156170064,8
22410,9.708142537841905,7
22430,8.796231186575618,20
22442,9.484111521799177,12
22461,8.6330422281561,19
22465,9.83625379005728,4
22470,9.843595542032933,5
22473,9.907262799874953,3
22488,9.215708861169338,15
22495,9.698280763793711,7
22502,9.670599453998861,7
22522,8.877989241094777,20
22527,9.827316032787303,5
22597,-7.213372679537736,70
22611,9.346562957231487,14
22612,10.0,1
22620,7.838475009075066,8
22637,9.10484706114756,17
22638,9.996320150513013,1
22664,8.655026020264799,26
22680,9.322195830067677,16
22681,9.98323776872351,1
22694,8.869496095531632,13
22703,9.338223118271994,9
22715,8.925272885826345,12
22753,8.290559153084661,38
22761,9.635234177877908,8
22782,8.77673703182763,21
22788,9.829188653254535,6
22803,9.257348573416133,15
22807,9.859983392213605,4
22808,9.996429202532855,1
22816,8.334694088666232,8
22825,9.562276964223308,9
22848,2.5329844527319976,23
22858,9.577804962058178,10
22860,9.95900451514001,2
22872,8.467169848494024,12
22873,10.0,1
22882,9.572616779119919,9
22895,9.347824272963837,13
22906,6.5667942713843015,11
22921,9.339401340702148,15
22950,5.206728886492994,29
22953,9.91222081805181,3
22971,9.110000748750394,18
22987,9.204750765796193,16
23006,8.985202960350618,19
