steps,reward,lenght
7222,-12.647638567044268,75
7297,-20.5691846590406,75
7303,8.906875626292768,6
7304,9.976009551576116,1
7379,-6.493270258997061,75
7392,9.36206025980045,13
7467,-5.903474039091293,75
7468,9.976920948886704,1
7543,-18.064681361067507,75
7618,-5.109032109523521,75
7632,8.79655138781447,14
7675,3.639748389246992,43
7750,-15.428385214400258,75
7825,-21.614669749070075,75
7866,-4.4055255071842705,41
7868,9.946524105051836,2
7879,9.576101220818513,11
7885,9.762101694127605,6
7894,9.590966205747996,9
7925,8.604433233693653,31
8000,-6.308690693114234,75
8004,9.852738840356306,4
8037,8.287715714211675,33
8041,9.858775294312336,4
8042,10.0,1
8044,9.947924481996889,2
8119,-15.317346369897699,75
8124,9.858915908840547,5
8129,9.814943599861154,5
8142,8.756643320614248,13
8146,9.870831332730768,4
8221,-5.4020844168010145,75
8296,-9.024603313261482,75
8297,9.996671169144484,1
8372,-7.20913690417366,75
8373,10.0,1
8419,6.526166628584783,46
8425,9.770214320103344,6
8426,10.0,1
8501,-4.822101444044091,75
8511,8.497369607067006,10
8553,7.858046140846223,42
8628,-4.881859424049368,75
8703,-4.828165436215692,75
8778,-7.354424483985228,75
8853,-13.877268813595586,75
8928,-7.064104021795892,75
8933,9.840132775482916,5
8974,6.383492073422865,41
8995,6.459300143352364,21
9070,-7.554225560879511,75
9145,-8.901349802947315,75
9220,-7.215020370657216,75
9295,-8.048866969429694,75
9296,10.0,1
9371,-11.52475471835973,75
9384,6.694486081268249,13
9387,9.903282235260225,3
9462,-10.018028866507677,75
9537,-57.05397001046055,75
9538,10.0,1
9613,-8.267356971772529,75
9625,8.540479029152177,12
9626,10.0,1
9627,9.98827506138219,1
9702,-10.069159682173801,75
9728,8.923191113448382,26
9803,-4.642850287616197,75
9810,9.714560149897281,7
9811,10.0,1
9886,-4.3584931480555325,75
9887,10.0,1
9891,9.839928680096742,4
9892,10.0,1
9893,9.992378718470922,1
9944,7.220311031388766,51
9970,8.705318911312744,26
10045,-6.499872788021317,75
10120,-5.070760039850288,75
10134,9.34858239758888,14
10153,9.020109176886645,19
10228,-5.060072768561518,75
10250,9.000425772801455,22
10325,-24.93053632730824,75
10333,9.679624244209766,8
10340,9.737863893820377,7
10415,-3.8278213499822273,75
10488,6.556663438499839,73
10510,-0.6577141563886375,22
10515,9.812818401885032,5
10524,9.639498295642356,9
10525,9.996127796831088,1
10528,9.92008531114369,3
10603,-4.233137982416878,75
10618,9.348494908667648,15
10685,3.7138450670085073,67
10760,-4.332013647018562,75
10835,-3.745303009849256,75
10861,8.780318924057973,26
10872,7.923455429806561,11
10878,9.727770498830228,6
10882,9.857468696730026,4
10957,-9.586118747911371,75
10990,7.040515058518212,33
11040,6.5122062676642045,50
11061,8.625838030353194,21
11078,9.245722178708577,17
11135,5.860650132509995,57
11171,7.56181270585887,36
11173,9.958141050585809,2
11175,9.953696165228974,2
11250,-6.691977999059106,75
11256,9.761048295601698,6
11331,-4.409489471812776,75
11393,-5.029258988806037,62
11468,-4.56917836211077,75
11484,7.264269101132996,16
11559,-4.706692667528485,75
11634,-5.336112577513418,75
11709,-4.620196631823295,75
11716,9.745163546191014,7
11722,9.732029947739784,6
11726,9.839630797091631,4
11777,4.905191341453041,51
11793,9.350483145748644,16
11798,9.807700851930054,5
11801,9.895435334155902,3
11876,-8.310453976940552,75
11894,9.069939570865829,18
11969,-3.5968447510104045,75
11989,8.864138546500877,20
12064,-6.449203244218625,75
12072,9.645490085718913,8
12147,-5.164556908773699,75
12185,3.651000448983681,38
12195,9.578831771395748,10
12209,8.217965101839882,14
12222,9.470572646930927,13
12232,9.651345092437584,10
12307,-9.67939281315973,75
12310,9.187482946721445,3
12385,-5.47785080452185,75
12460,-4.812321336583455,75
12535,-5.040476949239027,75
12545,9.004746688467538,10
12546,10.0,1
12566,7.7647741334715725,20
12574,9.650885423784253,8
12595,8.581468236426433,21
12611,9.164475441426816,16
12686,-5.8538625334458105,75
12713,8.789383794733352,27
12718,9.800610311387837,5
12723,9.824289086281045,5
12724,10.0,1
12743,7.391679907701125,19
12818,-4.60369839881761,75
12893,-8.448563990320352,75
12904,9.509607408763012,11
12910,9.720986855525343,6
12913,9.827444108661725,3
12944,4.778329205715476,31
12945,9.995892464311392,1
12953,9.614981832147507,8
13028,-12.773550439113636,75
13031,9.400367454977616,3
13032,10.0,1
13033,10.0,1
13044,9.493833946425902,11
13071,7.145529401997072,27
13091,8.799759366124634,20
13102,9.287772958888521,11
13177,-7.245646238057683,75
13186,9.616655057590156,9
13189,9.893060461447016,3
13222,7.192581415337424,33
13227,9.81037698606993,5
13248,9.054332711920337,21
13253,9.816193883067104,5
13254,9.976784779433451,1
13255,9.978476047202182,1
13260,9.825862049133608,5
13309,1.8038332601419977,49
13326,9.318371760374946,17
13327,10.0,1
13402,-4.575925055853519,75
13411,6.0639114035267605,9
13412,10.0,1
13416,9.852376187728472,4
13417,10.0,1
13421,9.897962195296486,4
13496,-4.383631411208077,75
13515,9.092548118244967,19
13516,10.0,1
13522,9.853510377918585,6
13532,9.56395800061812,10
13543,9.559220433492106,11
13547,9.892727553141228,4
13622,-5.926190543112948,75
13625,9.930913948714775,3
13632,9.698568569135244,7
13707,-3.835986021439818,75
13782,-3.3920378651247884,75
13812,8.74889094445445,30
13858,7.379103284003008,46
13933,-13.419481665010126,75
13934,10.0,1
13950,9.294756323103886,16
13953,9.912486438482714,3
13956,9.908554079060497,3
13966,9.563696057475944,10
14041,-7.708647998160739,75
14062,8.946848596145063,21
14137,-4.7587720066520385,75
14148,9.452746774070501,11
14223,-6.358882541233565,75
14227,9.883172799692495,4
14302,-4.267375186693671,75
14336,3.9328875776263548,34
14411,-6.697171169110996,75
14413,9.943423375068356,2
14431,9.28864226973998,18
14492,4.615357496037191,61
14506,9.264283225206349,14
14510,9.873601220801572,4
14517,9.677752255017607,7
14546,8.674921554351592,29
14551,9.84135191065602,5
14553,9.935009314884303,2
14568,9.357561968766476,15
14579,9.491517467295418,11
14654,-13.390509857653635,75
14655,9.996457758865159,1
14663,9.612331255116008,8
14667,9.869526894768708,4
14683,5.693175580447744,16
14694,9.502366157744603,11
14702,9.67735959408643,8
14735,8.02925726204702,33
14739,9.849887070803293,4
14814,-28.976714840251518,75
14834,7.464834809346564,20
14909,-4.883827527384649,75
14926,9.201856106967782,17
14932,9.798516747937885,6
14954,7.909711403189544,22
14966,8.907925575809676,12
14973,9.752605432194418,7
15048,-3.896490909503093,75
15053,9.768588461689818,5
15059,9.775910712377264,6
15134,-4.843695375308688,75
15145,9.400473340907483,11
15149,9.858711830471682,4
15163,9.308077239482465,14
15169,9.792025749404473,6
15184,9.16402014204473,15
15198,9.268771407009277,14
15206,9.414184409169057,8
15218,7.4257339063166015,12
15219,10.0,1
15294,-6.946081716754657,75
15308,9.33543149607933,14
15383,-4.831075045337702,75
15458,-5.182752490303841,75
15460,9.96628241625262,2
15461,10.0,1
15536,-4.129144549509312,75
15537,9.985329675141259,1
15543,9.794158272413291,6
15567,8.706596034135222,24
15587,8.499467081185607,20
15662,-5.844171820857066,75
15673,9.456667215107787,11
15748,-6.278932532830579,75
15749,9.975521637152625,1
15824,-4.714827279160975,75
15831,9.675082058481406,7
15842,9.482625002890197,11
15856,9.21447870988289,14
15931,-4.508766357535055,75
15943,9.456893179280543,12
15987,7.71945775167117,44
16018,8.606652704779094,31
16093,-3.2602820256107465,75
16122,8.517799923956005,29
16123,10.0,1
16155,8.512552658782665,32
16158,9.926664590526343,3
16233,-4.571354024873479,75
16283,7.631676563519879,50
16284,10.0,1
16316,7.957732998457962,32
16359,7.85794726942083,43
16375,9.268546616521428,16
16382,9.738217161888372,7
16389,8.337919570825392,7
16398,9.619200013406054,9
16409,9.377621710710738,11
16428,9.003681311851725,19
16457,8.583370449619615,29
16494,8.142566855036575,37
16499,9.841899004941874,5
16502,9.879924136650402,3
16546,7.87915554101768,44
16556,9.524738876983935,10
16570,9.208564139728495,14
16571,10.0,1
16646,-6.233652781716731,75
16655,9.64422827545523,9
16659,9.876784332086194,4
16668,9.203824804153996,9
16700,8.408002905941606,32
16775,-4.716951705620622,75
16781,9.759596525068094,6
16801,5.400890895713903,20
16816,9.195030454678923,15
16827,9.026994164437186,11
16902,-3.847018892846638,75
16977,-5.373604562912337,75
17052,-8.494801790274435,75
17127,-3.9272055201884877,75
17140,9.087115718301629,13
17146,9.786407001816531,6
17172,7.402915584958015,26
17181,9.08935362721475,9
17213,6.260972172734829,32
17220,9.669476146556626,7
17221,10.0,1
17250,8.330512172277201,29
17261,7.8705734716093225,11
17263,9.941724106505934,2
17283,6.951981733416556,20
17304,8.921257995485266,21
17329,8.545162711980261,25
17339,7.52195154587332,10
17344,8.944197783501084,5
17362,9.271968621323136,18
17364,9.932075992185892,2
17365,9.996459680874866,1
17374,9.563681441326095,9
17381,9.73090785768664,7
17392,7.6581192396295865,11
17401,5.510975361268343,9
17403,9.959568336394865,2
17429,8.370592625787468,26
17435,9.783698049822853,6
17438,9.917542402440155,3
17442,9.85215567944658,4
17445,9.929247500340676,3
17451,9.75754362585291,6
17462,9.437936902166344,11
17465,9.884111991889448,3
17476,9.572758397016132,11
17490,9.339807351399529,14
17494,9.536216460755258,4
17537,5.95840549298574,43
17542,9.793232843086322,5
17560,8.466202955843148,18
17569,9.64649703110317,9
17578,9.604718003688744,9
17583,9.805811368635629,5
17658,-5.82547205652373,75
17662,9.840461463118563,4
17663,9.975287022237062,1
17673,9.57868516229425,10
17708,7.842546954425492,35
17713,9.825729406904465,5
17719,9.784011207394313,6
17723,9.24444374085205,4
17729,9.747432849667877,6
17734,9.793997504135543,5
17759,8.838165714482583,25
17812,-1.123546841923094,53
17826,9.343285941716086,14
17846,9.225905150390082,20
17865,8.92954399350435,19
17881,8.918147844865778,16
17885,9.90220886267688,4
17892,9.012014285694647,7
17893,10.0,1
17895,9.944528518250342,2
17908,9.491358632263255,13
17914,8.749507271675897,6
17918,9.859835049197553,4
17924,9.7584039166318,6
17932,9.683068153847861,8
17947,9.403550176351233,15
17948,9.97523597997558,1
17954,9.801827804901807,6
18009,6.429492431429733,55
18058,3.996821341849932,49
18133,-3.9075077192263907,75
18137,9.673601747893374,4
18154,9.185088332106226,17
18176,8.754752143594287,22
18187,9.139776993138812,11
18190,9.911162728875519,3
18202,9.502734196140047,12
18208,9.783399904518022,6
18254,7.10567007078736,46
18272,8.97619210130505,18
18280,9.50536082884781,8
18289,9.194454647259196,9
18294,9.771159209181464,5
18299,9.8298889809496,5
18300,10.0,1
18375,-6.697701214553384,75
18450,-8.176972071844459,75
18483,8.297786153588198,33
18498,9.365685317483292,15
18510,9.462868163290516,12
18522,8.17670681110238,12
18561,8.41843616842411,39
18572,9.42201506225823,11
18583,6.009750222777406,11
18586,9.89245229159976,3
18594,9.658868727919087,8
18604,9.515823042260571,10
18616,9.00630032949466,12
18691,-53.21386475716294,75
18694,8.310257963492344,3
18706,6.343969057720416,12
18712,9.79215246926751,6
18757,-10.744434381015594,45
18762,9.817316590024268,5
18770,9.70060083513895,8
18778,9.6912074825281,8
18818,8.00895725954171,40
18829,9.53505989380312,11
18844,5.766757809615798,15
18850,9.744158326759111,6
18881,-2.74166284679103,31
18889,9.673071151216694,8
18902,9.45969403400689,13
18903,10.0,1
18914,9.515610200940921,11
18915,10.0,1
18916,10.0,1
18928,9.477552534999255,12
18929,10.0,1
18951,6.639577614970852,22
18957,9.735211344020197,6
18959,9.962315751296225,2
18963,9.865868663217759,4
18971,9.57589146336522,8
18981,9.108043967198771,10
19002,9.127187678046514,21
19011,9.619207759097415,9
19016,9.827190074510202,5
19024,9.758421469016467,8
19025,10.0,1
19036,9.506618627841133,11
19111,-4.593070310118655,75
19115,9.896166616051103,4
19124,9.584270258283867,9
19130,9.785943823941963,6
19133,9.91135686325226,3
19134,10.0,1
19154,6.998678183560134,20
19162,9.671815782890876,8
19186,8.372355374512768,24
19187,10.0,1
19201,7.552780181490143,14
19216,9.375837115901142,15
19230,8.649268958603244,14
19233,9.918977752491525,3
19240,9.681147809275965,7
19246,9.755855229281504,6
19251,9.817576094821582,5
19326,-4.8635791659961845,75
19337,9.484803210695498,11
19346,9.553728843053394,9
19347,10.0,1
19354,8.809718102943757,7
19361,9.659473982443554,7
19375,9.419016520745734,14
19381,9.770203366040644,6
19393,9.465116271072601,12
19406,9.419435154025967,13
19407,10.0,1
19412,9.004607547714018,5
19435,8.788777961864316,23
19446,9.599328953563099,11
19467,8.973072276505468,21
19475,8.797002945119685,8
19481,9.728234604346582,6
19530,1.139147128266778,49
19548,9.118198141039299,18
19577,8.440991455184893,29
19579,9.959053917947509,2
19591,9.52505251702859,12
19594,9.891935453832078,3
19603,9.700349427212366,9
19606,9.900578740584738,3
19607,10.0,1
19628,6.297343837307419,21
19646,6.910845226849249,18
19650,9.866402565021017,4
19679,-2.2439207066784554,29
19686,9.722213558389024,7
19725,5.152187050311042,39
19731,9.811354984561268,6
19753,8.276556447104689,22
19759,9.75284768133006,6
19760,10.0,1
19766,9.744922456141433,6
19771,9.820780726560857,5
19779,9.643171424925473,8
19787,9.659408093708809,8
19791,9.869692864787503,4
19802,9.421357239013876,11
19806,9.862172844686151,4
19811,9.824876388408548,5
19812,10.0,1
19887,-6.107790240340967,75
19892,9.80285571559606,5
19907,9.300058324138451,15
19910,9.896974816436526,3
19923,9.335087019890892,13
19950,3.3920090274972807,27
19956,9.719806497199626,6
19968,9.507776496553037,12
19982,9.273614632179852,14
19987,9.802948829965768,5
20010,8.67900550159122,23
20011,10.0,1
20016,9.761313057055045,5
20022,9.739186128047502,6
20034,9.376417941779454,12
20035,10.0,1
20046,8.30006940904316,11
20052,9.76076202703349,6
20053,10.0,1
20076,8.984257058610925,23
20086,9.51028761379528,10
20091,9.811176278510596,5
20100,9.646269884798969,9
20105,9.826998510808922,5
20114,9.565874922067776,9
20115,9.98338912406679,1
20164,7.275056834487761,49
20168,9.859317342810112,4
20180,9.259317483802198,12
20184,9.86987520011951,4
20259,-18.042828233187816,75
20334,-4.2435974083201975,75
20344,9.566832525380693,10
20419,-4.687149011280824,75
20472,1.262458514321402,53
20478,9.749745803308306,6
20483,9.800720487716147,5
20486,9.924313153331381,3
20487,10.0,1
20488,9.984491759626636,1
20489,10.0,1
20498,9.58224363555671,9
20502,9.868760300925782,4
20503,10.0,1
20512,7.818321867423353,9
20517,9.793059804098755,5
20526,9.594898414443378,9
20539,9.388557484529791,13
20546,9.754477964798825,7
20547,10.0,1
20551,9.884222855568636,4
20561,9.542914371868852,10
20567,9.785284605102435,6
20570,9.919768976576309,3
20571,9.99294540252122,1
20581,9.524302520987542,10
20611,8.228362690338558,30
20626,9.345897509487758,15
20675,7.720134893904568,49
20684,9.629966322717749,9
20695,8.874097197176747,11
20709,7.847442610972029,14
20734,8.893184676908364,25
20745,9.351321597650305,11
20746,9.978806593281233,1
20749,9.906007201533848,3
20755,9.811238747875485,6
20816,5.384956326398994,61
20826,9.540897297938491,10
20873,7.409061383157177,47
20874,10.0,1
20880,9.757814881411973,6
20902,9.070958735506256,22
20915,9.378602644503411,13
20916,9.974855895002602,1
20927,9.32960722454149,11
20935,9.122925243142232,8
20941,9.735821420665722,6
20952,9.53457727935835,11
21027,-4.798535851336771,75
21034,9.733336156320904,7
21040,9.824069638157626,6
21059,9.126543969173566,19
21076,9.189980493559087,17
21086,9.513404525137044,10
21096,9.562640211706707,10
21115,9.15704383431753,19
21116,9.980434786261394,1
21120,9.862482108906102,4
21126,9.804227385462342,6
21135,9.612409377779466,9
21137,9.963188843410176,2
21197,6.939507875656643,60
21200,9.909639798027706,3
21201,10.0,1
21222,7.837494183953366,21
21227,9.822651320123963,5
21230,9.896651077880836,3
21231,9.9920787494263,1
21242,9.506138090344281,11
21251,9.630123686855413,9
21270,8.909892851572373,19
21280,9.559013518507488,10
21281,10.0,1
21285,9.842940696018283,4
21288,9.897619779835773,3
21294,9.74570326464304,6
21307,8.285837275644946,13
21312,9.801369711177262,5
21343,5.886834437512264,31
21365,8.99870446875166,22
21374,9.595984433829178,9
21375,10.0,1
21450,-7.866131999756256,75
21500,0.33713314838878006,50
21506,9.744704610677628,6
21516,9.63371690830301,10
21521,9.833233506179829,5
21540,9.218528744121501,19
21555,9.227752454233675,15
21559,9.871694027850781,4
21568,9.61963368071801,9
21643,-6.345436853375961,75
21655,9.530569763997406,12
21668,9.413388770115251,13
21690,8.992388147047839,22
21730,4.49647352446821,40
21735,9.79349799284203,5
21739,9.882927957755347,4
21782,7.878736227758679,43
21795,8.609331651733662,13
21803,9.649102987127279,8
21822,8.63668155428831,19
21826,9.858029954011771,4
21831,9.796391997917102,5
21837,9.723506999892097,6
21841,9.86672737276131,4
21850,9.663748116176917,9
21877,8.61510839256118,27
21886,9.664979532816062,9
21893,9.735338227342341,7
21911,8.42720832732591,18
21914,9.108312385050453,3
21915,10.0,1
21922,9.740710248083664,7
21952,8.603238886213173,30
21967,9.376288779307156,15
21977,9.612735671710462,10
21988,9.488103513047792,11
21995,9.773750829425365,7
22005,9.617374034829341,10
22006,9.978676142650505,1
22010,9.862477527852466,4
22012,9.933793349245395,2
22019,9.769983771903672,7
22025,9.767378273593637,6
22026,10.0,1
22033,9.710417507019548,7
22052,8.299865067472963,19
22056,9.380696620145796,4
22068,9.42933494545446,12
22084,9.232814277294034,16
22087,9.511457186666092,3
22090,9.90336067780065,3
22094,9.882122051493813,4
22097,9.905143690696947,3
22103,9.7284780734367,6
22114,7.865706516129883,11
22120,9.782541755663576,6
22195,-11.232171321639768,75
22199,9.887466098219473,4
22207,9.668643234551435,8
22211,9.875250903911288,4
22215,9.885961212610113,4
22245,8.442864634749334,30
22257,9.488381279384246,12
22264,9.206765988294979,7
22282,9.117319022421487,18
22285,9.903534413118756,3
22301,9.25903391930633,16
22302,10.0,1
22307,9.830370087712891,5
22323,9.180858049028021,16
22334,9.503715761132627,11
22356,3.780794809132111,22
22379,8.739005886756765,23
22392,9.038381861422407,13
22397,9.798614577409447,5
22398,10.0,1
22403,9.781341529789596,5
22415,9.45859099644193,12
22416,10.0,1
22422,9.71027359033824,6
22428,9.734452828121755,6
22434,9.756686055321477,6
22441,9.733532765948162,7
22472,8.183670503261752,31
22488,9.30551423002276,16
22494,9.732119649334829,6
22499,9.865960122111526,5
22510,9.518922333115453,11
22511,9.977745650477086,1
22514,9.898642690073586,3
22517,9.899840378096856,3
22520,9.923130992585003,3
22521,9.979483694128886,1
22528,9.71350427144159,7
22539,7.298604791140523,11
22543,9.853047449352093,4
22551,9.679391110019102,8
22558,9.731171938365643,7
22570,9.414456599017793,12
22580,9.615378595812162,10
22607,6.513516606154745,27
22611,8.459417514674136,4
22623,3.1887789758971063,12
22633,9.558455305820937,10
22639,9.750214785941884,6
22640,9.974217080736034,1
22644,9.854308014504209,4
22660,9.127043485280522,16
22663,9.905540545992757,3
22664,10.0,1
22679,9.348085861609924,15
22690,9.570387828765378,11
22697,9.715896390192542,7
22713,9.20694483062608,16
22714,10.0,1
22720,9.739212684734674,6
22727,9.713196955655224,7
22737,9.537674157879731,10
22744,9.726966356480686,7
22754,7.973364337559175,10
22755,9.973569609075424,1
22762,9.728943235330137,7
22777,9.281206682919311,15
22778,10.0,1
22781,9.921024679837627,3
22787,9.770054961295799,6
22808,9.097806049201017,21
22868,5.766999092443511,60
22869,10.0,1
22874,9.804840879188918,5
22878,9.854933439997703,4
22893,9.371355708182643,15
22900,9.74308026326609,7
22911,9.500882907745638,11
22950,-6.018837455473898,39
22954,9.838409298517439,4
22960,9.746586881594794,6
22969,7.244907377724719,9
23044,-17.268048181159354,75
23046,9.934966336525445,2
23047,10.0,1
23073,8.355371983560882,26
23145,4.934772761390733,72
23162,4.879544049344054,17
23163,10.0,1
23176,9.478022570272588,13
23183,9.693710590261219,7
23184,10.0,1
23187,9.9040517892329,3
23188,10.0,1
23197,9.569678166281106,9
23204,9.692815804246102,7
23225,8.831308787542172,21
23228,9.917826090619869,3
23231,9.915038450066499,3
23239,9.7012747961841,8
23241,9.942323428589015,2
23254,9.158384587491653,13
23258,9.864939401369302,4
23286,8.746166975756692,28
23318,4.29659983238139,32
23339,7.597837287759895,21
23340,10.0,1
23349,9.62086571576978,9
23351,9.943672811482992,2
23359,9.751343234622057,8
23361,9.958646994403791,2
23365,9.844321115193013,4
23376,9.471785594647327,11
23413,8.169884603309258,37
23421,9.685931909130359,8
23434,9.427568429738377,13
23509,-11.45793378078864,75
23514,9.806729728003772,5
23589,-10.968736758810508,75
23595,9.811434257856385,6
23598,9.922473565995825,3
23599,10.0,1
23607,9.357643530005294,8
23615,9.509600632262746,8
23618,9.919843968264104,3
23621,9.929980389656437,3
23696,-4.700681925326245,75
23711,9.354151104210185,15
23727,9.239490456186987,16
23728,10.0,1
23738,9.003163080096432,10
23756,9.133426066252596,18
23777,7.621801532576616,21
23797,8.492168810828678,20
23803,9.784579777487906,6
23811,9.627850009120605,8
23816,9.724824342465899,5
23825,9.631264217230767,9
23878,7.212312371937301,53
23886,9.615338592142471,8
23953,1.6177801192599528,67
23954,10.0,1
23957,9.924069763499276,3
23963,9.763616920649365,6
23964,10.0,1
23977,9.479446803070008,13
23978,9.975878089525665,1
23979,9.987406334404561,1
24011,-0.5787851977206255,32
24012,10.0,1
24020,9.669474514562502,8
24034,8.553294439686194,14
24109,-3.774174612215767,75
24117,9.653866201772422,8
24123,8.080016582810618,6
24163,-8.129272371522433,40
24172,9.485446934535378,9
24201,8.611999554442004,29
24212,9.487654409869847,11
24217,9.797807030343355,5
24223,9.818018995815542,6
24227,9.88486466101357,4
24228,10.0,1
24242,9.365703972990156,14
24243,9.974930332992836,1
24249,9.754464311914276,6
24256,9.762865160825948,7
24257,9.996146079899365,1
24269,9.462573989407975,12
24277,9.647492931455115,8
24285,9.653836668877622,8
24302,9.19489573757983,17
24313,9.501151497638025,11
24334,8.83170769714231,21
24350,7.545892975289981,16
24356,9.789337768299415,6
24391,0.3817083193899862,35
24395,9.87283159132921,4
24400,9.319177675486921,5
24408,9.683887841182738,8
24416,9.658085843192763,8
24427,9.45505921770521,11
24431,9.888784026928914,4
24445,6.877303565428944,14
24454,9.617316459550494,9
24455,10.0,1
24456,9.97417561244886,1
24465,9.591112620505138,9
24473,9.659960879700163,8
24499,8.834358469810024,26
24500,10.0,1
24511,4.63230639392821,11
24519,9.718436513263699,8
24550,6.734843997888257,31
24554,9.857027567050313,4
24566,9.377416155695318,12
24580,9.07530594980174,14
24593,8.73648098606972,13
24606,9.45394950004667,13
24612,9.788214652106127,6
24613,10.0,1
24654,7.256448239090798,41
24691,8.239348352010596,37
24696,9.845427030629821,5
24754,6.970149786366353,58
24759,9.801884537638292,5
24766,9.760902162365326,7
24772,9.383278962561146,6
24773,10.0,1
24777,9.882104272792532,4
24852,-3.954412853071737,75
24854,9.967617586843165,2
24929,-8.564072931447798,75
24936,9.664761223006332,7
24942,9.75920103500092,6
24956,8.130001451110568,14
24964,9.655632557117892,8
24970,9.77692790160523,6
24977,9.717234803830845,7
24993,3.235564401117215,16
24997,9.88338160941869,4
25013,9.202333541319039,16
25025,9.508864214543273,12
25029,9.8477510185551,4
25034,9.799534691105277,5
25047,9.396437007709403,13
25051,9.863601091953312,4
25062,9.583533747295371,11
25105,4.4048178481689675,43
25112,9.746859437871823,7
25121,9.542891299464655,9
25129,9.608134112154884,8
25134,9.827936102792437,5
25140,8.14318304118668,6
25152,9.442402965132276,12
25161,9.625538595532175,9
25166,9.80484451976317,5
25169,9.93216871955107,3
25172,9.89108488769368,3
25173,10.0,1
25186,9.367553114482588,13
25198,9.500703221973895,12
25204,8.369106691582596,6
25210,9.789495547057468,6
25219,9.616138134518186,9
25294,-15.636953437030593,75
25295,9.988886118091228,1
25299,9.887817505609553,4
25313,9.432296836158098,14
25324,8.894979904579703,11
25328,9.86268596989299,4
25331,9.926665102757976,3
25333,9.2596583112941,2
25334,9.971708682978894,1
25341,9.719835453022935,7
25352,9.46772222146766,11
25371,9.210714429835066,19
25372,10.0,1
25382,9.548890168402597,10
25389,9.73008766437387,7
25397,8.965533975998678,8
25425,-8.205852553266402,28
25432,9.707831441895612,7
25435,9.933741707594328,3
25440,9.875453459649188,5
25469,8.691807098050734,29
25484,9.421351050170053,15
25492,9.68978117370136,8
25513,9.035994602234801,21
25525,9.4341497535959,12
25532,9.712663189359812,7
25538,9.433570280429205,6
25544,9.72842385604055,6
25545,10.0,1
25553,9.616956926117302,8
25584,3.867159412269892,31
25588,9.845427642360994,4
